"DateTime","Bitcoin - Price"
"2023-03-18 00:00:00",27107.792183504
"2023-03-19 00:00:00",28186.84265236
"2023-03-20 00:00:00",27929.16773314
"2023-03-21 00:00:00",28264.239610522
"2023-03-22 00:00:00",27449.254830807
"2023-03-23 00:00:00",28459.735113553
"2023-03-24 00:00:00",27595.494748375
"2023-03-25 00:00:00",27670.199498497
"2023-03-26 00:00:00",28048.469978535
"2023-03-27 00:00:00",27182.29955995
"2023-03-28 00:00:00",27291.35002105
"2023-03-29 00:00:00",28394.997780199
"2023-03-30 00:00:00",28041.123080088
"2023-03-31 00:00:00",28516.784729689
"2023-04-01 00:00:00",28498.944633049
"2023-04-02 00:00:00",28236.50873894
"2023-04-03 00:00:00",27815.426531248
"2023-04-04 00:00:00",28175.330334215
"2023-04-05 00:00:00",28197.200341246
"2023-04-06 00:00:00",28042.983386488
"2023-04-07 00:00:00",27934.438712849
"2023-04-08 00:00:00",27968.128047055
"2023-04-09 00:00:00",28351.23699385
"2023-04-10 00:00:00",29657.974136874
"2023-04-11 00:00:00",30260.936109409
"2023-04-12 00:00:00",29904.138694719
"2023-04-13 00:00:00",30405.027312781
"2023-04-14 00:00:00",30468.408700591
"2023-04-15 00:00:00",30312.161879659
"2023-04-16 00:00:00",30304.807514786
"2023-04-17 00:00:00",29467.45982926
"2023-04-18 00:00:00",30365.904167541
"2023-04-19 00:00:00",28833.217501221
"2023-04-20 00:00:00",28255.578248665
"2023-04-21 00:00:00",27300.157128516
"2023-04-22 00:00:00",27861.640663477
"2023-04-23 00:00:00",27606.578347653
"2023-04-24 00:00:00",27511.635682161
"2023-04-25 00:00:00",28351.218248373
"2023-04-26 00:00:00",28352.191320597
"2023-04-27 00:00:00",29483.521704992
"2023-04-28 00:00:00",29339.994997549
"2023-04-29 00:00:00",29217.94404681
"2023-04-30 00:00:00",29362.056213625
"2023-05-01 00:00:00",28125.501155637
"2023-05-02 00:00:00",28654.390133327
"2023-05-03 00:00:00",28988.320996249
"2023-05-04 00:00:00",28846.461458608
"2023-05-05 00:00:00",29520.32226897
"2023-05-06 00:00:00",28887.741045523
"2023-05-07 00:00:00",28611.439197615
"2023-05-08 00:00:00",27696.760785626
"2023-05-09 00:00:00",27607.391680919
"2023-05-10 00:00:00",27639.733565936
"2023-05-11 00:00:00",27024.7657293
"2023-05-12 00:00:00",26787.690395918
"2023-05-13 00:00:00",26798.126271475
"2023-05-14 00:00:00",26911.805273214
"2023-05-15 00:00:00",27227.793422559
"2023-05-16 00:00:00",27022.713173921
"2023-05-17 00:00:00",27389.971511442
"2023-05-18 00:00:00",26842.952494718
"2023-05-19 00:00:00",26884.37105959
"2023-05-20 00:00:00",27093.791101497
"2023-05-21 00:00:00",26773.830243665
"2023-05-22 00:00:00",26869.686021791
"2023-05-23 00:00:00",27222.937746604
"2023-05-24 00:00:00",26338.948946999
"2023-05-25 00:00:00",26475.607902534
"2023-05-26 00:00:00",26717.987553572
"2023-05-27 00:00:00",26848.239939592
"2023-05-28 00:00:00",28110.313467609
"2023-05-29 00:00:00",27759.746663921
"2023-05-30 00:00:00",27713.90854753
"2023-05-31 00:00:00",27245.47446518
"2023-06-01 00:00:00",26824.101499517
"2023-06-02 00:00:00",27247.740081457
"2023-06-03 00:00:00",27066.371328526
"2023-06-04 00:00:00",27315.447587488
"2023-06-05 00:00:00",25792.616090233
"2023-06-06 00:00:00",27216.615564698
"2023-06-07 00:00:00",26346.244545138
"2023-06-08 00:00:00",26507.909892203
"2023-06-09 00:00:00",26469.581684007
"2023-06-10 00:00:00",25858.122892186
"2023-06-11 00:00:00",25916.57989638
"2023-06-12 00:00:00",25910.362742919
"2023-06-13 00:00:00",25872.206458795
"2023-06-14 00:00:00",25107.754695881
"2023-06-15 00:00:00",25564.599632887
"2023-06-16 00:00:00",26327.325669454
"2023-06-17 00:00:00",26501.044442234
"2023-06-18 00:00:00",26333.092529664
"2023-06-19 00:00:00",26779.387461523
"2023-06-20 00:00:00",28330.891419808
"2023-06-21 00:00:00",30101.764819489
"2023-06-22 00:00:00",29935.63210675
"2023-06-23 00:00:00",30629.244353336
"2023-06-24 00:00:00",30537.816664635
"2023-06-25 00:00:00",30454.756974416
"2023-06-26 00:00:00",30285.505064071
"2023-06-27 00:00:00",30693.546356068
"2023-06-28 00:00:00",30083.477245264
"2023-06-29 00:00:00",30466.610456894
"2023-06-30 00:00:00",30480.781481944
"2023-07-01 00:00:00",30583.619599698
"2023-07-02 00:00:00",30571.887072871
"2023-07-03 00:00:00",31134.713133508
"2023-07-04 00:00:00",30775.624022375
"2023-07-05 00:00:00",30484.793774424
"2023-07-06 00:00:00",29990.05515122
"2023-07-07 00:00:00",30315.265402352
"2023-07-08 00:00:00",30264.197345257
"2023-07-09 00:00:00",30169.870657479
"2023-07-10 00:00:00",30394.281146376
"2023-07-11 00:00:00",30620.814246978
"2023-07-12 00:00:00",30407.41631436
"2023-07-13 00:00:00",31446.014971072
"2023-07-14 00:00:00",30311.827808131
"2023-07-15 00:00:00",30297.971400126
"2023-07-16 00:00:00",30237.334785146
"2023-07-17 00:00:00",30147.860079212
"2023-07-18 00:00:00",29848.032272505
"2023-07-19 00:00:00",29919.874838255
"2023-07-20 00:00:00",29787.041530356
"2023-07-21 00:00:00",29914.682728359
"2023-07-22 00:00:00",29710.155935992
"2023-07-23 00:00:00",30057.956718715
"2023-07-24 00:00:00",29184.901913058
"2023-07-25 00:00:00",29222.974630384
"2023-07-26 00:00:00",29363.672907979
"2023-07-27 00:00:00",29200.244001291
"2023-07-28 00:00:00",29314.097387098
"2023-07-29 00:00:00",29356.747745917
"2023-07-30 00:00:00",29277.755810273
"2023-07-31 00:00:00",29233.13636558
"2023-08-01 00:00:00",29537.109746927
"2023-08-02 00:00:00",29146.636270844
"2023-08-03 00:00:00",29176.150596585
"2023-08-04 00:00:00",29087.938086008
"2023-08-05 00:00:00",29046.800457023
"2023-08-06 00:00:00",29044.204375578
"2023-08-07 00:00:00",29178.147751873
"2023-08-08 00:00:00",29779.561671251
"2023-08-09 00:00:00",29585.488077379
"2023-08-10 00:00:00",29423.818915978
"2023-08-11 00:00:00",29396.84797142
"2023-08-12 00:00:00",29412.142274584
"2023-08-13 00:00:00",29284.969713744
"2023-08-14 00:00:00",29400.586804191
"2023-08-15 00:00:00",29170.490397061
"2023-08-16 00:00:00",28754.197021113
"2023-08-17 00:00:00",26501.58726992
"2023-08-18 00:00:00",26042.838256849
"2023-08-19 00:00:00",26104.778630798
"2023-08-20 00:00:00",26160.700419818
"2023-08-21 00:00:00",26119.005958595
"2023-08-22 00:00:00",26033.675406586
"2023-08-23 00:00:00",26450.008624614
"2023-08-24 00:00:00",26134.934254516
"2023-08-25 00:00:00",26044.036209289
"2023-08-26 00:00:00",26002.015717319
"2023-08-27 00:00:00",26082.717178219
"2023-08-28 00:00:00",26109.269823929
"2023-08-29 00:00:00",27730.503735506
"2023-08-30 00:00:00",27297.26143848
"2023-08-31 00:00:00",25927.417005779
"2023-09-01 00:00:00",25812.330494425
"2023-09-02 00:00:00",25853.656842778
"2023-09-03 00:00:00",25959.596311463
"2023-09-04 00:00:00",25829.364772941
"2023-09-05 00:00:00",25784.41351983
"2023-09-06 00:00:00",25752.958418589
"2023-09-07 00:00:00",26192.333433091
"2023-09-08 00:00:00",25907.22813725
"2023-09-09 00:00:00",25889.325009463
"2023-09-10 00:00:00",25834.580098563
"2023-09-11 00:00:00",25133.303106567
"2023-09-12 00:00:00",25866.806663158
"2023-09-13 00:00:00",26223.436075661
"2023-09-14 00:00:00",26531.395566263
"2023-09-15 00:00:00",26634.631025001
"2023-09-16 00:00:00",26557.768691995
"2023-09-17 00:00:00",26520.988254784
"2023-09-18 00:00:00",26741.461110949
"2023-09-19 00:00:00",27219.296874634
"2023-09-20 00:00:00",27115.846446971
"2023-09-21 00:00:00",26561.133454199
"2023-09-22 00:00:00",26572.038111553
"2023-09-23 00:00:00",26573.92347973
"2023-09-24 00:00:00",26249.562897845
"2023-09-25 00:00:00",26298.634678281
"2023-09-26 00:00:00",26204.757590836
"2023-09-27 00:00:00",26350.146895428
"2023-09-28 00:00:00",27009.013750725
"2023-09-29 00:00:00",26917.199101638
"2023-09-30 00:00:00",26969.876144073
"2023-10-01 00:00:00",27967.510579087
"2023-10-02 00:00:00",27615.064885095
"2023-10-03 00:00:00",27439.121946705
"2023-10-04 00:00:00",27792.111277249
"2023-10-05 00:00:00",27435.874615135
"2023-10-06 00:00:00",27958.19643735
"2023-10-07 00:00:00",27977.5434907
"2023-10-08 00:00:00",27948.103651749
"2023-10-09 00:00:00",27593.78253444
"2023-10-10 00:00:00",27392.247702732
"2023-10-11 00:00:00",26842.190439092
"2023-10-12 00:00:00",26729.137205815
"2023-10-13 00:00:00",26841.136220644
"2023-10-14 00:00:00",26863.18356908
"2023-10-15 00:00:00",27150.297001407
"2023-10-16 00:00:00",28513.309932477
"2023-10-17 00:00:00",28417.7217517
"2023-10-18 00:00:00",28328.245198135
"2023-10-19 00:00:00",28715.748142408
"2023-10-20 00:00:00",29677.392888476
"2023-10-21 00:00:00",29920.074492651
"2023-10-22 00:00:00",30019.380500864
"2023-10-23 00:00:00",32953.262760831
"2023-10-24 00:00:00",33846.724257332
"2023-10-25 00:00:00",34471.986031672
"2023-10-26 00:00:00",34174.451552913
"2023-10-27 00:00:00",33899.09305644
"2023-10-28 00:00:00",34092.630932839
"2023-10-29 00:00:00",34556.242814762
"2023-10-30 00:00:00",34498.703919464
"2023-10-31 00:00:00",34672.289284188
"2023-11-01 00:00:00",35457.454912106
"2023-11-02 00:00:00",34924.055450443
"2023-11-03 00:00:00",34731.381368968
"2023-11-04 00:00:00",35048.407834901
"2023-11-05 00:00:00",35061.928749196
"2023-11-06 00:00:00",35031.268882087
"2023-11-07 00:00:00",35436.53762958
"2023-11-08 00:00:00",35795.08063071
"2023-11-09 00:00:00",36768.420819127
"2023-11-10 00:00:00",37344.24900072
"2023-11-11 00:00:00",37122.722824307
"2023-11-12 00:00:00",37067.69698212
"2023-11-13 00:00:00",36549.162048298
"2023-11-14 00:00:00",35545.201433454
"2023-11-15 00:00:00",37903.662451663
"2023-11-16 00:00:00",36201.516111461
"2023-11-17 00:00:00",36527.760225307
"2023-11-18 00:00:00",36582.368441923
"2023-11-19 00:00:00",37413.994607905
"2023-11-20 00:00:00",37489.298470802
"2023-11-21 00:00:00",35965.360360681
"2023-11-22 00:00:00",37464.832932209
"2023-11-23 00:00:00",37293.316127427
"2023-11-24 00:00:00",37738.931697471
"2023-11-25 00:00:00",37809.852866253
"2023-11-26 00:00:00",37491.838186008
"2023-11-27 00:00:00",37250.169051481
"2023-11-28 00:00:00",37802.236043775
"2023-11-29 00:00:00",37810.346416541
"2023-11-30 00:00:00",37711.818375853
"2023-12-01 00:00:00",38688.258741791
"2023-12-02 00:00:00",39481.666416063
"2023-12-03 00:00:00",39960.275420411
"2023-12-04 00:00:00",41974.331772543
"2023-12-05 00:00:00",44105.944772599
"2023-12-06 00:00:00",43788.288808252
"2023-12-07 00:00:00",43270.119559707
"2023-12-08 00:00:00",44202.176109436
"2023-12-09 00:00:00",43745.491991895
"2023-12-10 00:00:00",43757.959937619
"2023-12-11 00:00:00",41200.962726102
"2023-12-12 00:00:00",41450.819387377
"2023-12-13 00:00:00",42931.761826032
"2023-12-14 00:00:00",43009.595456374
"2023-12-15 00:00:00",41992.014187224
"2023-12-16 00:00:00",42247.067881722
"2023-12-17 00:00:00",41410.819634576
"2023-12-18 00:00:00",42684.182554683
"2023-12-19 00:00:00",42250.206182798
"2023-12-20 00:00:00",43634.124168496
"2023-12-21 00:00:00",43849.699599396
"2023-12-22 00:00:00",44003.696021644
"2023-12-23 00:00:00",43752.030884784
"2023-12-24 00:00:00",43034.971063092
"2023-12-25 00:00:00",43638.236302201
"2023-12-26 00:00:00",42516.426940283
"2023-12-27 00:00:00",43418.467775043
"2023-12-28 00:00:00",42600.650633156
"2023-12-29 00:00:00",42074.707156188
"2023-12-30 00:00:00",42220.611401214
"2023-12-31 00:00:00",42208.202176186
"2024-01-01 00:00:00",44168.681186875
"2024-01-02 00:00:00",44994.673886892
"2024-01-03 00:00:00",42821.558989158
"2024-01-04 00:00:00",44195.5785621
"2024-01-05 00:00:00",44113.699733891
"2024-01-06 00:00:00",43956.120717202
"2024-01-07 00:00:00",43883.743879052
"2024-01-08 00:00:00",46936.185561218
"2024-01-09 00:00:00",46105.946078287
"2024-01-10 00:00:00",46632.31314805
"2024-01-11 00:00:00",46314.355541603
"2024-01-12 00:00:00",42893.929605505
"2024-01-13 00:00:00",42848.474516407
"2024-01-14 00:00:00",41800.932821934
"2024-01-15 00:00:00",42587.336038354
"2024-01-16 00:00:00",43148.001643427
"2024-01-17 00:00:00",42713.859186939
"2024-01-18 00:00:00",41261.39479801
"2024-01-19 00:00:00",41600.940932545
"2024-01-20 00:00:00",41626.107110037
"2024-01-21 00:00:00",41541.899457063
"2024-01-22 00:00:00",39504.730057584
"2024-01-23 00:00:00",39833.454105017
"2024-01-24 00:00:00",40123.671058471
"2024-01-25 00:00:00",39938.286441559
"2024-01-26 00:00:00",41862.93561094
"2024-01-27 00:00:00",42119.610494643
"2024-01-28 00:00:00",42026.578562321
"2024-01-29 00:00:00",43267.609276388
"2024-01-30 00:00:00",42892.034530144
"2024-01-31 00:00:00",42583.263546634
"2024-02-01 00:00:00",43069.043420937
"2024-02-02 00:00:00",43170.6585616
"2024-02-03 00:00:00",42976.848299908
"2024-02-04 00:00:00",42599.35997056
"2024-02-05 00:00:00",42648.456921135
"2024-02-06 00:00:00",43087.787408143
"2024-02-07 00:00:00",44247.415415479
"2024-02-08 00:00:00",45338.271189789
"2024-02-09 00:00:00",47143.242991071
"2024-02-10 00:00:00",47768.995251248
"2024-02-11 00:00:00",48189.88179304
"2024-02-12 00:00:00",50050.136094564
"2024-02-13 00:00:00",49732.145369554
"2024-02-14 00:00:00",51790.169297526
"2024-02-15 00:00:00",51958.230291055
"2024-02-16 00:00:00",52166.434309762
"2024-02-17 00:00:00",51684.517492645
"2024-02-18 00:00:00",52138.485788737
"2024-02-19 00:00:00",51764.313185488
"2024-02-20 00:00:00",52286.793725547
"2024-02-21 00:00:00",51842.756766256
"2024-02-22 00:00:00",51319.500125703
"2024-02-23 00:00:00",50841.081094771
"2024-02-24 00:00:00",51553.096712831
"2024-02-25 00:00:00",51751.884054935
"2024-02-26 00:00:00",54478.191083123
"2024-02-27 00:00:00",57003.526737308
"2024-02-28 00:00:00",62558.582024193
"2024-02-29 00:00:00",61298.216861102
"2024-03-01 00:00:00",62426.640529192
"2024-03-02 00:00:00",62067.866802122
"2024-03-03 00:00:00",63053.105439064
"2024-03-04 00:00:00",68186.645934322
"2024-03-05 00:00:00",64291.536557569
"2024-03-06 00:00:00",66145.919278508
"2024-03-07 00:00:00",66944.876390536
"2024-03-08 00:00:00",68315.251920783
"2024-03-09 00:00:00",68508.003962616
"2024-03-10 00:00:00",69075.666881957
"2024-03-11 00:00:00",72130.553007657
"2024-03-12 00:00:00",71467.173503261
"2024-03-13 00:00:00",73097.767026941
"2024-03-14 00:00:00",71420.031801423
"2024-03-15 00:00:00",69497.763192946
"2024-03-16 00:00:00",65292.313293313
"2024-03-17 00:00:00",68425.415656431
"2024-03-18 00:00:00",67708.943609308
"2024-03-19 00:00:00",62132.517378734
"2024-03-20 00:00:00",67819.05570684
"2024-03-21 00:00:00",65535.978448477
"2024-03-22 00:00:00",63509.044965231
"2024-03-23 00:00:00",64285.802791022
"2024-03-24 00:00:00",67310.983268101
"2024-03-25 00:00:00",69938.945302002
"2024-03-26 00:00:00",70082.05122476
"2024-03-27 00:00:00",69435.750403052
"2024-03-28 00:00:00",70710.195348633
"2024-03-29 00:00:00",69919.055461486
"2024-03-30 00:00:00",69702.308747357
"2024-03-31 00:00:00",71246.951440601
"2024-04-01 00:00:00",69785.925038024
"2024-04-02 00:00:00",65440.419225872
"2024-04-03 00:00:00",66123.938539074
"2024-04-04 00:00:00",68542.177152795
"2024-04-05 00:00:00",67978.610234085
"2024-04-06 00:00:00",69000.649916478
"2024-04-07 00:00:00",69401.97360911
"2024-04-08 00:00:00",71624.18486237
"2024-04-09 00:00:00",69158.643812077
"2024-04-10 00:00:00",70527.88997579
"2024-04-11 00:00:00",70106.664130709
"2024-04-12 00:00:00",67252.105042266
"2024-04-13 00:00:00",64404.825489074
"2024-04-14 00:00:00",65752.660047289
"2024-04-15 00:00:00",63430.571457368
"2024-04-16 00:00:00",63720.501587481
"2024-04-17 00:00:00",61328.897988607
"2024-04-18 00:00:00",63461.592695107
"2024-04-19 00:00:00",63988.818471786
"2024-04-20 00:00:00",64894.418691092
"2024-04-21 00:00:00",64936.420756774
"2024-04-22 00:00:00",66841.666852074
"2024-04-23 00:00:00",66406.952443927
"2024-04-24 00:00:00",64279.518128575
"2024-04-25 00:00:00",64486.183359159
"2024-04-26 00:00:00",63802.330049259
"2024-04-27 00:00:00",63517.24874341
"2024-04-28 00:00:00",63030.433616682
"2024-04-29 00:00:00",63797.6796359
"2024-04-30 00:00:00",60749.472092164
"2024-05-01 00:00:00",58297.574075325
"2024-05-02 00:00:00",59135.173360773
"2024-05-03 00:00:00",62839.340735694
"2024-05-04 00:00:00",63820.451902925
"2024-05-05 00:00:00",64010.008652109
"2024-05-06 00:00:00",63172.481295513
"2024-05-07 00:00:00",62363.057191719
"2024-05-08 00:00:00",61215.504008792
"2024-05-09 00:00:00",63148.599943097
"2024-05-10 00:00:00",60888.216749572
"2024-05-11 00:00:00",60776.972079172
"2024-05-12 00:00:00",61507.054004121
"2024-05-13 00:00:00",62878.783300729
"2024-05-14 00:00:00",61569.113005773
"2024-05-15 00:00:00",66220.518314328
"2024-05-16 00:00:00",65260.879803346
"2024-05-17 00:00:00",67053.123265096
"2024-05-18 00:00:00",66912.618614037
"2024-05-19 00:00:00",66252.712595916
"2024-05-20 00:00:00",71430.297002151
"2024-05-21 00:00:00",70189.8358177
"2024-05-22 00:00:00",69181.200856778
"2024-05-23 00:00:00",67906.465342761
"2024-05-24 00:00:00",68539.91646553
"2024-05-25 00:00:00",69268.445589738
"2024-05-26 00:00:00",68508.831108757
"2024-05-27 00:00:00",69367.238717557
"2024-05-28 00:00:00",68316.635880496
"2024-05-29 00:00:00",67577.26558996
"2024-05-30 00:00:00",68372.492884341
"2024-05-31 00:00:00",67474.954836984
"2024-06-01 00:00:00",67704.326418115
"2024-06-02 00:00:00",67740.016902225
"2024-06-03 00:00:00",68808.293685905
"2024-06-04 00:00:00",70600.011166761
"2024-06-05 00:00:00",71184.599430592
"2024-06-06 00:00:00",70759.588193014
"2024-06-07 00:00:00",69325.362388472
"2024-06-08 00:00:00",69315.104123397
"2024-06-09 00:00:00",69654.160737604
"2024-06-10 00:00:00",69493.177609157
"2024-06-11 00:00:00",67329.152327243
"2024-06-12 00:00:00",68224.51967502
"2024-06-13 00:00:00",66700.316965644
"2024-06-14 00:00:00",66011.078737137
"2024-06-15 00:00:00",66190.487489113
"2024-06-16 00:00:00",66615.537821318
"2024-06-17 00:00:00",66460.3889791
"2024-06-18 00:00:00",65109.31481219
"2024-06-19 00:00:00",64907.074607603
"2024-06-20 00:00:00",64844.674417978
"2024-06-21 00:00:00",64071.62428471
"2024-06-22 00:00:00",64239.903488131
"2024-06-23 00:00:00",63221.357384375
"2024-06-24 00:00:00",60363.234975296
"2024-06-25 00:00:00",61770.413870095
"2024-06-26 00:00:00",60749.89619402
"2024-06-27 00:00:00",61562.6453255
"2024-06-28 00:00:00",60317.096979451
"2024-06-29 00:00:00",60864.443161934
"2024-06-30 00:00:00",62734.393839455
"2024-07-01 00:00:00",62819.822269218
"2024-07-02 00:00:00",62042.565037101
"2024-07-03 00:00:00",60244.680764331
"2024-07-04 00:00:00",57189.174124086
"2024-07-05 00:00:00",56739.862851072
"2024-07-06 00:00:00",58230.484154227
"2024-07-07 00:00:00",55880.375377671
"2024-07-08 00:00:00",56665.14073352
"2024-07-09 00:00:00",57988.303512084
"2024-07-10 00:00:00",57704.202284463
"2024-07-11 00:00:00",57388.192479167
"2024-07-12 00:00:00",57899.288957496
"2024-07-13 00:00:00",59152.719138873
"2024-07-14 00:00:00",60942.327739963
"2024-07-15 00:00:00",64835.489733216
"2024-07-16 00:00:00",65162.236252344
"2024-07-17 00:00:00",64136.313843607
"2024-07-18 00:00:00",63959.569008094
"2024-07-19 00:00:00",66689.54880735
"2024-07-20 00:00:00",67206.064706149
"2024-07-21 00:00:00",68088.139963245
"2024-07-22 00:00:00",67607.713399189
"2024-07-23 00:00:00",65942.417465228
"2024-07-24 00:00:00",65403.535130225
"2024-07-25 00:00:00",65749.963619653
"2024-07-26 00:00:00",67920.296485703
"2024-07-27 00:00:00",68055.408389687
"2024-07-28 00:00:00",68242.247444049
"2024-07-29 00:00:00",66770.320918483
"2024-07-30 00:00:00",66219.051024861
"2024-07-31 00:00:00",64679.778647033
"2024-08-01 00:00:00",65357.529607674
"2024-08-02 00:00:00",61407.295473975
"2024-08-03 00:00:00",60738.744925057
"2024-08-04 00:00:00",58006.206586687
"2024-08-05 00:00:00",53956.261841597
"2024-08-06 00:00:00",55959.841073994
"2024-08-07 00:00:00",55099.951811467
"2024-08-08 00:00:00",61859.031599042
"2024-08-09 00:00:00",60912.588533351
"2024-08-10 00:00:00",60887.708616415
"2024-08-11 00:00:00",58804.234499926
"2024-08-12 00:00:00",59350.074332707
"2024-08-13 00:00:00",60601.223177897
"2024-08-14 00:00:00",58739.19382231
"2024-08-15 00:00:00",57624.116928522
"2024-08-16 00:00:00",58881.925791512
"2024-08-17 00:00:00",59430.791634459
"2024-08-18 00:00:00",58438.293742685
"2024-08-19 00:00:00",59574.945812941
"2024-08-20 00:00:00",59060.126100741
"2024-08-21 00:00:00",61144.687628666
"2024-08-22 00:00:00",60387.540623214
"2024-08-23 00:00:00",64049.685615556
"2024-08-24 00:00:00",64157.160613478
"2024-08-25 00:00:00",64265.816312729
"2024-08-26 00:00:00",62922.586346763
"2024-08-27 00:00:00",59526.560879591
"2024-08-28 00:00:00",59015.296338879
"2024-08-29 00:00:00",59351.579490973
"2024-08-30 00:00:00",59156.246036464
"2024-08-31 00:00:00",58960.236586646
"2024-09-01 00:00:00",57357.716172822
"2024-09-02 00:00:00",59108.732358637
"2024-09-03 00:00:00",57504.53858622
"2024-09-04 00:00:00",57987.846014101
"2024-09-05 00:00:00",56132.404732089
"2024-09-06 00:00:00",53923.356110719
"2024-09-07 00:00:00",54150.938358907
"2024-09-08 00:00:00",54792.407557686
"2024-09-09 00:00:00",57049.118751143
"2024-09-10 00:00:00",57624.161783361
"2024-09-11 00:00:00",57381.764445
"2024-09-12 00:00:00",58106.951229815
"2024-09-13 00:00:00",60620.627472958
"2024-09-14 00:00:00",60003.29940083
"2024-09-15 00:00:00",59214.802268018
"2024-09-16 00:00:00",58211.123231286
"2024-09-17 00:00:00",60317.031979463
