"DateTime","Ethereum - Price"
"2023-03-18 00:00:00",1769.425326912
"2023-03-19 00:00:00",1801.367419011
"2023-03-20 00:00:00",1744.44145996
"2023-03-21 00:00:00",1811.411243668
"2023-03-22 00:00:00",1747.640028114
"2023-03-23 00:00:00",1824.956657895
"2023-03-24 00:00:00",1751.219407826
"2023-03-25 00:00:00",1753.982636507
"2023-03-26 00:00:00",1776.867690457
"2023-03-27 00:00:00",1719.170972675
"2023-03-28 00:00:00",1776.04363933
"2023-03-29 00:00:00",1795.536947827
"2023-03-30 00:00:00",1792.908578308
"2023-03-31 00:00:00",1824.020005553
"2023-04-01 00:00:00",1823.000379825
"2023-04-02 00:00:00",1797.736988394
"2023-04-03 00:00:00",1810.466255485
"2023-04-04 00:00:00",1871.333525899
"2023-04-05 00:00:00",1911.338689952
"2023-04-06 00:00:00",1872.246682368
"2023-04-07 00:00:00",1866.657544787
"2023-04-08 00:00:00",1851.050671071
"2023-04-09 00:00:00",1859.940387288
"2023-04-10 00:00:00",1909.882060942
"2023-04-11 00:00:00",1892.93891107
"2023-04-12 00:00:00",1920.223031193
"2023-04-13 00:00:00",2012.785415162
"2023-04-14 00:00:00",2102.946188295
"2023-04-15 00:00:00",2093.166331332
"2023-04-16 00:00:00",2118.598789154
"2023-04-17 00:00:00",2077.535664637
"2023-04-18 00:00:00",2103.278813592
"2023-04-19 00:00:00",1936.425920798
"2023-04-20 00:00:00",1943.435598193
"2023-04-21 00:00:00",1850.149738424
"2023-04-22 00:00:00",1877.541328061
"2023-04-23 00:00:00",1863.639142214
"2023-04-24 00:00:00",1842.630792087
"2023-04-25 00:00:00",1870.565223123
"2023-04-26 00:00:00",1867.589325012
"2023-04-27 00:00:00",1910.456779103
"2023-04-28 00:00:00",1894.42808395
"2023-04-29 00:00:00",1905.273852273
"2023-04-30 00:00:00",1885.391935337
"2023-05-01 00:00:00",1832.725799407
"2023-05-02 00:00:00",1870.828572788
"2023-05-03 00:00:00",1903.728210735
"2023-05-04 00:00:00",1877.401195053
"2023-05-05 00:00:00",1993.612965747
"2023-05-06 00:00:00",1900.410599026
"2023-05-07 00:00:00",1895.230148055
"2023-05-08 00:00:00",1849.288629563
"2023-05-09 00:00:00",1846.064264023
"2023-05-10 00:00:00",1842.865558835
"2023-05-11 00:00:00",1798.071945526
"2023-05-12 00:00:00",1808.694999902
"2023-05-13 00:00:00",1797.199470138
"2023-05-14 00:00:00",1799.008658615
"2023-05-15 00:00:00",1820.044759541
"2023-05-16 00:00:00",1823.663018348
"2023-05-17 00:00:00",1821.05063471
"2023-05-18 00:00:00",1802.390955483
"2023-05-19 00:00:00",1812.131703561
"2023-05-20 00:00:00",1818.969529504
"2023-05-21 00:00:00",1804.929067107
"2023-05-22 00:00:00",1818.401464498
"2023-05-23 00:00:00",1854.193118273
"2023-05-24 00:00:00",1800.736010306
"2023-05-25 00:00:00",1805.805760406
"2023-05-26 00:00:00",1828.95653662
"2023-05-27 00:00:00",1830.306651317
"2023-05-28 00:00:00",1913.816249317
"2023-05-29 00:00:00",1893.71427409
"2023-05-30 00:00:00",1901.078310165
"2023-05-31 00:00:00",1874.694885027
"2023-06-01 00:00:00",1861.725386948
"2023-06-02 00:00:00",1907.212321851
"2023-06-03 00:00:00",1892.078176465
"2023-06-04 00:00:00",1893.178280382
"2023-06-05 00:00:00",1813.6816549
"2023-06-06 00:00:00",1883.242584626
"2023-06-07 00:00:00",1832.320402503
"2023-06-08 00:00:00",1846.030001782
"2023-06-09 00:00:00",1839.208012658
"2023-06-10 00:00:00",1754.673228411
"2023-06-11 00:00:00",1751.724596504
"2023-06-12 00:00:00",1742.596052567
"2023-06-13 00:00:00",1736.789437167
"2023-06-14 00:00:00",1650.676667554
"2023-06-15 00:00:00",1664.977462394
"2023-06-16 00:00:00",1716.377281093
"2023-06-17 00:00:00",1726.372809735
"2023-06-18 00:00:00",1719.273161507
"2023-06-19 00:00:00",1734.793103443
"2023-06-20 00:00:00",1790.190440732
"2023-06-21 00:00:00",1892.899571917
"2023-06-22 00:00:00",1874.177947017
"2023-06-23 00:00:00",1891.345008022
"2023-06-24 00:00:00",1875.059961928
"2023-06-25 00:00:00",1899.147312105
"2023-06-26 00:00:00",1859.802419643
"2023-06-27 00:00:00",1890.012903784
"2023-06-28 00:00:00",1828.458336401
"2023-06-29 00:00:00",1853.445245875
"2023-06-30 00:00:00",1934.045714262
"2023-07-01 00:00:00",1924.567240868
"2023-07-02 00:00:00",1933.959881383
"2023-07-03 00:00:00",1953.781127649
"2023-07-04 00:00:00",1937.000425539
"2023-07-05 00:00:00",1910.50526051
"2023-07-06 00:00:00",1855.474783636
"2023-07-07 00:00:00",1869.317187142
"2023-07-08 00:00:00",1864.868591915
"2023-07-09 00:00:00",1866.91674248
"2023-07-10 00:00:00",1875.274272672
"2023-07-11 00:00:00",1875.865871929
"2023-07-12 00:00:00",1873.506815377
"2023-07-13 00:00:00",2003.253616074
"2023-07-14 00:00:00",1935.940240744
"2023-07-15 00:00:00",1931.389384157
"2023-07-16 00:00:00",1923.035989816
"2023-07-17 00:00:00",1912.12283557
"2023-07-18 00:00:00",1897.199112645
"2023-07-19 00:00:00",1889.223805552
"2023-07-20 00:00:00",1891.014505459
"2023-07-21 00:00:00",1891.472402827
"2023-07-22 00:00:00",1858.311195808
"2023-07-23 00:00:00",1887.826980857
"2023-07-24 00:00:00",1850.431150588
"2023-07-25 00:00:00",1857.596592747
"2023-07-26 00:00:00",1871.533105712
"2023-07-27 00:00:00",1858.777021381
"2023-07-28 00:00:00",1874.693995076
"2023-07-29 00:00:00",1880.91807653
"2023-07-30 00:00:00",1861.869909793
"2023-07-31 00:00:00",1857.276195763
"2023-08-01 00:00:00",1869.745108668
"2023-08-02 00:00:00",1838.011951876
"2023-08-03 00:00:00",1835.701302675
"2023-08-04 00:00:00",1828.461193776
"2023-08-05 00:00:00",1835.070577842
"2023-08-06 00:00:00",1826.70677927
"2023-08-07 00:00:00",1826.933485573
"2023-08-08 00:00:00",1856.844144512
"2023-08-09 00:00:00",1855.890727327
"2023-08-10 00:00:00",1850.876988699
"2023-08-11 00:00:00",1847.541835114
"2023-08-12 00:00:00",1848.505238656
"2023-08-13 00:00:00",1839.512809542
"2023-08-14 00:00:00",1843.513391005
"2023-08-15 00:00:00",1826.913128159
"2023-08-16 00:00:00",1809.460474264
"2023-08-17 00:00:00",1675.862170946
"2023-08-18 00:00:00",1660.67910953
"2023-08-19 00:00:00",1669.233454808
"2023-08-20 00:00:00",1682.461825141
"2023-08-21 00:00:00",1666.840465499
"2023-08-22 00:00:00",1635.191294137
"2023-08-23 00:00:00",1679.123993492
"2023-08-24 00:00:00",1658.399653885
"2023-08-25 00:00:00",1653.429319657
"2023-08-26 00:00:00",1645.904999679
"2023-08-27 00:00:00",1656.931058477
"2023-08-28 00:00:00",1653.198566161
"2023-08-29 00:00:00",1730.190257876
"2023-08-30 00:00:00",1705.108103226
"2023-08-31 00:00:00",1645.181525417
"2023-09-01 00:00:00",1630.6058905
"2023-09-02 00:00:00",1636.162198956
"2023-09-03 00:00:00",1635.403043113
"2023-09-04 00:00:00",1630.627546668
"2023-09-05 00:00:00",1633.077003857
"2023-09-06 00:00:00",1632.902416346
"2023-09-07 00:00:00",1646.305082728
"2023-09-08 00:00:00",1636.354258593
"2023-09-09 00:00:00",1634.445946294
"2023-09-10 00:00:00",1617.486179585
"2023-09-11 00:00:00",1549.893423159
"2023-09-12 00:00:00",1594.974501394
"2023-09-13 00:00:00",1607.73669704
"2023-09-14 00:00:00",1626.436340687
"2023-09-15 00:00:00",1641.934758284
"2023-09-16 00:00:00",1634.419884999
"2023-09-17 00:00:00",1622.478777058
"2023-09-18 00:00:00",1636.634608991
"2023-09-19 00:00:00",1643.698418257
"2023-09-20 00:00:00",1621.532955292
"2023-09-21 00:00:00",1583.824247007
"2023-09-22 00:00:00",1593.47015355
"2023-09-23 00:00:00",1593.179974436
"2023-09-24 00:00:00",1580.477794586
"2023-09-25 00:00:00",1588.47118344
"2023-09-26 00:00:00",1592.486125619
"2023-09-27 00:00:00",1597.416810261
"2023-09-28 00:00:00",1652.196396535
"2023-09-29 00:00:00",1667.988848771
"2023-09-30 00:00:00",1670.998955757
"2023-10-01 00:00:00",1733.818034916
"2023-10-02 00:00:00",1665.276425111
"2023-10-03 00:00:00",1656.322003072
"2023-10-04 00:00:00",1648.193372528
"2023-10-05 00:00:00",1612.994889247
"2023-10-06 00:00:00",1646.393402293
"2023-10-07 00:00:00",1635.082855249
"2023-10-08 00:00:00",1634.221655148
"2023-10-09 00:00:00",1580.177760485
"2023-10-10 00:00:00",1567.458226489
"2023-10-11 00:00:00",1564.916203044
"2023-10-12 00:00:00",1536.812804708
"2023-10-13 00:00:00",1550.966872996
"2023-10-14 00:00:00",1555.456207934
"2023-10-15 00:00:00",1557.760809248
"2023-10-16 00:00:00",1601.232189643
"2023-10-17 00:00:00",1565.060587724
"2023-10-18 00:00:00",1564.071187202
"2023-10-19 00:00:00",1568.374683345
"2023-10-20 00:00:00",1603.909935597
"2023-10-21 00:00:00",1629.295529342
"2023-10-22 00:00:00",1664.570638094
"2023-10-23 00:00:00",1764.93030858
"2023-10-24 00:00:00",1784.773410989
"2023-10-25 00:00:00",1785.555149097
"2023-10-26 00:00:00",1804.161769138
"2023-10-27 00:00:00",1780.570411862
"2023-10-28 00:00:00",1776.353565835
"2023-10-29 00:00:00",1798.165413546
"2023-10-30 00:00:00",1809.639301345
"2023-10-31 00:00:00",1816.80314893
"2023-11-01 00:00:00",1846.482230513
"2023-11-02 00:00:00",1800.907179881
"2023-11-03 00:00:00",1834.173056706
"2023-11-04 00:00:00",1855.454385276
"2023-11-05 00:00:00",1895.938066007
"2023-11-06 00:00:00",1898.518225584
"2023-11-07 00:00:00",1887.315321843
"2023-11-08 00:00:00",1891.491779137
"2023-11-09 00:00:00",2128.609503944
"2023-11-10 00:00:00",2078.853466304
"2023-11-11 00:00:00",2052.994586064
"2023-11-12 00:00:00",2046.087079974
"2023-11-13 00:00:00",2060.532856136
"2023-11-14 00:00:00",1980.515430625
"2023-11-15 00:00:00",2061.635532253
"2023-11-16 00:00:00",1962.24383959
"2023-11-17 00:00:00",1956.517432117
"2023-11-18 00:00:00",1962.63056611
"2023-11-19 00:00:00",2011.126721064
"2023-11-20 00:00:00",2022.388147537
"2023-11-21 00:00:00",1940.444810365
"2023-11-22 00:00:00",2065.94144131
"2023-11-23 00:00:00",2062.269551858
"2023-11-24 00:00:00",2080.851757518
"2023-11-25 00:00:00",2085.42662154
"2023-11-26 00:00:00",2064.074218166
"2023-11-27 00:00:00",2030.000505812
"2023-11-28 00:00:00",2048.535256653
"2023-11-29 00:00:00",2025.937327699
"2023-11-30 00:00:00",2051.756717945
"2023-12-01 00:00:00",2085.712361321
"2023-12-02 00:00:00",2165.297880951
"2023-12-03 00:00:00",2190.70404037
"2023-12-04 00:00:00",2242.961542677
"2023-12-05 00:00:00",2294.095169853
"2023-12-06 00:00:00",2232.02544021
"2023-12-07 00:00:00",2354.386930946
"2023-12-08 00:00:00",2359.889056483
"2023-12-09 00:00:00",2341.072481152
"2023-12-10 00:00:00",2352.098728489
"2023-12-11 00:00:00",2222.3468384
"2023-12-12 00:00:00",2200.333716181
"2023-12-13 00:00:00",2260.882352575
"2023-12-14 00:00:00",2317.465074374
"2023-12-15 00:00:00",2219.951617876
"2023-12-16 00:00:00",2227.936447135
"2023-12-17 00:00:00",2199.540121188
"2023-12-18 00:00:00",2216.929013563
"2023-12-19 00:00:00",2176.839412657
"2023-12-20 00:00:00",2198.421404461
"2023-12-21 00:00:00",2236.186961753
"2023-12-22 00:00:00",2327.048962712
"2023-12-23 00:00:00",2310.955662998
"2023-12-24 00:00:00",2264.911143672
"2023-12-25 00:00:00",2273.632612115
"2023-12-26 00:00:00",2230.876184396
"2023-12-27 00:00:00",2376.771249284
"2023-12-28 00:00:00",2345.260708745
"2023-12-29 00:00:00",2299.526207275
"2023-12-30 00:00:00",2294.344006345
"2023-12-31 00:00:00",2279.941008569
"2024-01-01 00:00:00",2350.026286009
"2024-01-02 00:00:00",2360.782119589
"2024-01-03 00:00:00",2211.170827864
"2024-01-04 00:00:00",2270.977439334
"2024-01-05 00:00:00",2267.087035485
"2024-01-06 00:00:00",2241.510827004
"2024-01-07 00:00:00",2220.151561689
"2024-01-08 00:00:00",2331.660329436
"2024-01-09 00:00:00",2341.160624264
"2024-01-10 00:00:00",2588.769163919
"2024-01-11 00:00:00",2618.329861896
"2024-01-12 00:00:00",2524.501693891
"2024-01-13 00:00:00",2575.924735433
"2024-01-14 00:00:00",2477.937478431
"2024-01-15 00:00:00",2515.319980394
"2024-01-16 00:00:00",2589.48263163
"2024-01-17 00:00:00",2528.328785452
"2024-01-18 00:00:00",2467.328978514
"2024-01-19 00:00:00",2489.618064653
"2024-01-20 00:00:00",2470.263615104
"2024-01-21 00:00:00",2454.90954334
"2024-01-22 00:00:00",2307.587003499
"2024-01-23 00:00:00",2241.942776155
"2024-01-24 00:00:00",2236.739313097
"2024-01-25 00:00:00",2219.614527446
"2024-01-26 00:00:00",2268.870731507
"2024-01-27 00:00:00",2267.907851753
"2024-01-28 00:00:00",2257.054464646
"2024-01-29 00:00:00",2314.59472753
"2024-01-30 00:00:00",2344.00140002
"2024-01-31 00:00:00",2282.485867016
"2024-02-01 00:00:00",2301.737299309
"2024-02-02 00:00:00",2307.432998483
"2024-02-03 00:00:00",2294.715924804
"2024-02-04 00:00:00",2290.084492877
"2024-02-05 00:00:00",2298.669906674
"2024-02-06 00:00:00",2372.760878735
"2024-02-07 00:00:00",2424.073040465
"2024-02-08 00:00:00",2420.968561479
"2024-02-09 00:00:00",2487.850897197
"2024-02-10 00:00:00",2499.492184156
"2024-02-11 00:00:00",2505.076808454
"2024-02-12 00:00:00",2657.990407977
"2024-02-13 00:00:00",2641.536097492
"2024-02-14 00:00:00",2780.372974907
"2024-02-15 00:00:00",2826.821475855
"2024-02-16 00:00:00",2807.371703054
"2024-02-17 00:00:00",2788.5613325
"2024-02-18 00:00:00",2874.94527604
"2024-02-19 00:00:00",2943.723084778
"2024-02-20 00:00:00",3015.438952062
"2024-02-21 00:00:00",2977.082016683
"2024-02-22 00:00:00",2974.131586132
"2024-02-23 00:00:00",2926.285912906
"2024-02-24 00:00:00",2988.317384064
"2024-02-25 00:00:00",3113.408298288
"2024-02-26 00:00:00",3173.629946837
"2024-02-27 00:00:00",3242.047653822
"2024-02-28 00:00:00",3380.803955542
"2024-02-29 00:00:00",3347.690472423
"2024-03-01 00:00:00",3431.75199772
"2024-03-02 00:00:00",3421.892146924
"2024-03-03 00:00:00",3487.190931867
"2024-03-04 00:00:00",3634.311067557
"2024-03-05 00:00:00",3581.534884909
"2024-03-06 00:00:00",3822.365818156
"2024-03-07 00:00:00",3861.900999014
"2024-03-08 00:00:00",3893.613884197
"2024-03-09 00:00:00",3916.041187699
"2024-03-10 00:00:00",3887.473104733
"2024-03-11 00:00:00",4070.604074987
"2024-03-12 00:00:00",3978.685771378
"2024-03-13 00:00:00",4007.912126076
"2024-03-14 00:00:00",3879.038366643
"2024-03-15 00:00:00",3738.381184462
"2024-03-16 00:00:00",3514.222472178
"2024-03-17 00:00:00",3643.28034738
"2024-03-18 00:00:00",3525.89364067
"2024-03-19 00:00:00",3171.29383664
"2024-03-20 00:00:00",3515.688431855
"2024-03-21 00:00:00",3493.43043878
"2024-03-22 00:00:00",3322.89127732
"2024-03-23 00:00:00",3353.371241538
"2024-03-24 00:00:00",3454.25707139
"2024-03-25 00:00:00",3588.493402189
"2024-03-26 00:00:00",3591.548527903
"2024-03-27 00:00:00",3505.218116183
"2024-03-28 00:00:00",3560.261511468
"2024-03-29 00:00:00",3516.096057628
"2024-03-30 00:00:00",3507.660655947
"2024-03-31 00:00:00",3644.767598785
"2024-04-01 00:00:00",3508.247720109
"2024-04-02 00:00:00",3274.901203544
"2024-04-03 00:00:00",3316.682954678
"2024-04-04 00:00:00",3332.089836616
"2024-04-05 00:00:00",3320.281588983
"2024-04-06 00:00:00",3362.838907503
"2024-04-07 00:00:00",3453.436126179
"2024-04-08 00:00:00",3695.239391142
"2024-04-09 00:00:00",3503.653599684
"2024-04-10 00:00:00",3539.763064065
"2024-04-11 00:00:00",3508.578498449
"2024-04-12 00:00:00",3245.500592698
"2024-04-13 00:00:00",3022.005785248
"2024-04-14 00:00:00",3157.683765828
"2024-04-15 00:00:00",3101.190735675
"2024-04-16 00:00:00",3083.706014766
"2024-04-17 00:00:00",2982.61573471
"2024-04-18 00:00:00",3064.911592229
"2024-04-19 00:00:00",3065.682561566
"2024-04-20 00:00:00",3152.191506652
"2024-04-21 00:00:00",3147.137754299
"2024-04-22 00:00:00",3199.769589894
"2024-04-23 00:00:00",3218.967268643
"2024-04-24 00:00:00",3138.814357009
"2024-04-25 00:00:00",3157.619317482
"2024-04-26 00:00:00",3131.41921974
"2024-04-27 00:00:00",3259.252222765
"2024-04-28 00:00:00",3259.503404256
"2024-04-29 00:00:00",3213.689000495
"2024-04-30 00:00:00",3018.549635878
"2024-05-01 00:00:00",2976.090207516
"2024-05-02 00:00:00",2988.548649045
"2024-05-03 00:00:00",3102.151292366
"2024-05-04 00:00:00",3115.023321573
"2024-05-05 00:00:00",3136.57511039
"2024-05-06 00:00:00",3064.59139956
"2024-05-07 00:00:00",3015.159769617
"2024-05-08 00:00:00",2975.726966065
"2024-05-09 00:00:00",3038.344704667
"2024-05-10 00:00:00",2910.684500017
"2024-05-11 00:00:00",2908.982784903
"2024-05-12 00:00:00",2931.310666914
"2024-05-13 00:00:00",2948.303455266
"2024-05-14 00:00:00",2881.795991615
"2024-05-15 00:00:00",3035.758955126
"2024-05-16 00:00:00",2943.585128384
"2024-05-17 00:00:00",3095.996844293
"2024-05-18 00:00:00",3120.549378254
"2024-05-19 00:00:00",3071.324418094
"2024-05-20 00:00:00",3656.390090299
"2024-05-21 00:00:00",3792.486220212
"2024-05-22 00:00:00",3741.897740561
"2024-05-23 00:00:00",3766.398091342
"2024-05-24 00:00:00",3727.065981583
"2024-05-25 00:00:00",3750.07715939
"2024-05-26 00:00:00",3825.277957578
"2024-05-27 00:00:00",3893.392105894
"2024-05-28 00:00:00",3840.6888604
"2024-05-29 00:00:00",3765.302556778
"2024-05-30 00:00:00",3748.639152333
"2024-05-31 00:00:00",3761.069245648
"2024-06-01 00:00:00",3813.45244156
"2024-06-02 00:00:00",3780.711984735
"2024-06-03 00:00:00",3766.637649941
"2024-06-04 00:00:00",3814.932030146
"2024-06-05 00:00:00",3871.082090622
"2024-06-06 00:00:00",3812.701856549
"2024-06-07 00:00:00",3679.376652374
"2024-06-08 00:00:00",3683.025380135
"2024-06-09 00:00:00",3705.899884405
"2024-06-10 00:00:00",3666.827664726
"2024-06-11 00:00:00",3498.555954222
"2024-06-12 00:00:00",3559.447533626
"2024-06-13 00:00:00",3465.316584199
"2024-06-14 00:00:00",3478.774834989
"2024-06-15 00:00:00",3565.123259186
"2024-06-16 00:00:00",3618.508652976
"2024-06-17 00:00:00",3510.358693529
"2024-06-18 00:00:00",3480.471338428
"2024-06-19 00:00:00",3555.965839554
"2024-06-20 00:00:00",3511.284828154
"2024-06-21 00:00:00",3516.880980005
"2024-06-22 00:00:00",3494.798562173
"2024-06-23 00:00:00",3417.797137298
"2024-06-24 00:00:00",3357.100640073
"2024-06-25 00:00:00",3395.30468734
"2024-06-26 00:00:00",3365.944669708
"2024-06-27 00:00:00",3442.91015811
"2024-06-28 00:00:00",3374.605130307
"2024-06-29 00:00:00",3371.278227967
"2024-06-30 00:00:00",3435.318327634
"2024-07-01 00:00:00",3438.009079
"2024-07-02 00:00:00",3417.898425548
"2024-07-03 00:00:00",3295.80846443
"2024-07-04 00:00:00",3069.043400834
"2024-07-05 00:00:00",2984.398102498
"2024-07-06 00:00:00",3066.247437954
"2024-07-07 00:00:00",2928.601231006
"2024-07-08 00:00:00",3016.083353795
"2024-07-09 00:00:00",3064.09236052
"2024-07-10 00:00:00",3099.710186131
"2024-07-11 00:00:00",3102.090230229
"2024-07-12 00:00:00",3132.98083861
"2024-07-13 00:00:00",3173.504234138
"2024-07-14 00:00:00",3252.654184707
"2024-07-15 00:00:00",3488.538758028
"2024-07-16 00:00:00",3446.765889304
"2024-07-17 00:00:00",3389.441287038
"2024-07-18 00:00:00",3428.552018767
"2024-07-19 00:00:00",3505.222536388
"2024-07-20 00:00:00",3522.801302812
"2024-07-21 00:00:00",3533.118349531
"2024-07-22 00:00:00",3443.073350817
"2024-07-23 00:00:00",3482.983770593
"2024-07-24 00:00:00",3336.380253038
"2024-07-25 00:00:00",3173.763398327
"2024-07-26 00:00:00",3278.186957528
"2024-07-27 00:00:00",3254.611672583
"2024-07-28 00:00:00",3272.85013067
"2024-07-29 00:00:00",3316.942188773
"2024-07-30 00:00:00",3276.981779517
"2024-07-31 00:00:00",3233.076804863
"2024-08-01 00:00:00",3204.246523746
"2024-08-02 00:00:00",2983.300976694
"2024-08-03 00:00:00",2906.715024177
"2024-08-04 00:00:00",2682.437392819
"2024-08-05 00:00:00",2415.631139431
"2024-08-06 00:00:00",2455.511376651
"2024-08-07 00:00:00",2341.590346028
"2024-08-08 00:00:00",2685.012750687
"2024-08-09 00:00:00",2602.184071276
"2024-08-10 00:00:00",2608.035743629
"2024-08-11 00:00:00",2558.790870731
"2024-08-12 00:00:00",2726.777988552
"2024-08-13 00:00:00",2703.550558764
"2024-08-14 00:00:00",2662.780395092
"2024-08-15 00:00:00",2569.860481216
"2024-08-16 00:00:00",2592.249006212
"2024-08-17 00:00:00",2613.139261446
"2024-08-18 00:00:00",2614.601280626
"2024-08-19 00:00:00",2640.590420733
"2024-08-20 00:00:00",2575.643435504
"2024-08-21 00:00:00",2630.298801764
"2024-08-22 00:00:00",2623.289171365
"2024-08-23 00:00:00",2763.255407364
"2024-08-24 00:00:00",2767.840733546
"2024-08-25 00:00:00",2745.164671605
"2024-08-26 00:00:00",2683.08011549
"2024-08-27 00:00:00",2457.277351755
"2024-08-28 00:00:00",2527.026981402
"2024-08-29 00:00:00",2526.7383553
"2024-08-30 00:00:00",2527.690204916
"2024-08-31 00:00:00",2513.3643501
"2024-09-01 00:00:00",2430.020266144
"2024-09-02 00:00:00",2534.90481684
"2024-09-03 00:00:00",2437.147155756
"2024-09-04 00:00:00",2448.307857841
"2024-09-05 00:00:00",2367.770050951
"2024-09-06 00:00:00",2223.780428383
"2024-09-07 00:00:00",2272.697284995
"2024-09-08 00:00:00",2296.402952076
"2024-09-09 00:00:00",2359.565766832
"2024-09-10 00:00:00",2389.474011126
"2024-09-11 00:00:00",2342.963923694
"2024-09-12 00:00:00",2362.300238175
"2024-09-13 00:00:00",2445.086210323
"2024-09-14 00:00:00",2418.082808318
"2024-09-15 00:00:00",2322.643331748
