"DateTime","Morpho - Revenue","Morpho - Total Value Locked"
"2022-07-15 00:00:00",0,
"2022-07-16 00:00:00",0,
"2022-07-17 00:00:00",0,
"2022-07-18 00:00:00",0,
"2022-07-19 00:00:00",0,
"2022-07-20 00:00:00",0,
"2022-07-21 00:00:00",0,
"2022-07-22 00:00:00",0,
"2022-07-23 00:00:00",0,
"2022-07-24 00:00:00",0,
"2022-07-25 00:00:00",0,
"2022-07-26 00:00:00",0,
"2022-07-27 00:00:00",0,
"2022-07-28 00:00:00",0,
"2022-07-29 00:00:00",0,
"2022-07-30 00:00:00",0,
"2022-07-31 00:00:00",0,
"2022-08-01 00:00:00",0,
"2022-08-02 00:00:00",0,
"2022-08-03 00:00:00",0,
"2022-08-04 00:00:00",0,
"2022-08-05 00:00:00",0,
"2022-08-06 00:00:00",0,
"2022-08-07 00:00:00",0,
"2022-08-08 00:00:00",0,
"2022-08-09 00:00:00",0,
"2022-08-10 00:00:00",0,
"2022-08-11 00:00:00",0,
"2022-08-12 00:00:00",0,
"2022-08-13 00:00:00",0,
"2022-08-14 00:00:00",0,
"2022-08-15 00:00:00",0,
"2022-08-16 00:00:00",0,
"2022-08-17 00:00:00",0,
"2022-08-18 00:00:00",0,
"2022-08-19 00:00:00",0,
"2022-08-20 00:00:00",0,
"2022-08-21 00:00:00",0,
"2022-08-22 00:00:00",0,
"2022-08-23 00:00:00",0,
"2022-08-24 00:00:00",0,
"2022-08-25 00:00:00",0,
"2022-08-26 00:00:00",0,
"2022-08-27 00:00:00",0,
"2022-08-28 00:00:00",0,
"2022-08-29 00:00:00",0,
"2022-08-30 00:00:00",0,
"2022-08-31 00:00:00",0,
"2022-09-01 00:00:00",0,
"2022-09-02 00:00:00",0,
"2022-09-03 00:00:00",0,
"2022-09-04 00:00:00",0,
"2022-09-05 00:00:00",0,
"2022-09-06 00:00:00",0,
"2022-09-07 00:00:00",0,
"2022-09-08 00:00:00",0,
"2022-09-09 00:00:00",0,
"2022-09-10 00:00:00",0,
"2022-09-11 00:00:00",0,
"2022-09-12 00:00:00",0,
"2022-09-13 00:00:00",0,
"2022-09-14 00:00:00",0,
"2022-09-15 00:00:00",0,
"2022-09-16 00:00:00",0,
"2022-09-17 00:00:00",0,
"2022-09-18 00:00:00",0,
"2022-09-19 00:00:00",0,
"2022-09-20 00:00:00",0,
"2022-09-21 00:00:00",0,
"2022-09-22 00:00:00",0,
"2022-09-23 00:00:00",0,
"2022-09-24 00:00:00",0,
"2022-09-25 00:00:00",0,
"2022-09-26 00:00:00",0,
"2022-09-27 00:00:00",0,
"2022-09-28 00:00:00",0,
"2022-09-29 00:00:00",0,
"2022-09-30 00:00:00",0,
"2022-10-01 00:00:00",0,
"2022-10-02 00:00:00",0,
"2022-10-03 00:00:00",0,
"2022-10-04 00:00:00",0,
"2022-10-05 00:00:00",0,
"2022-10-06 00:00:00",0,
"2022-10-07 00:00:00",0,
"2022-10-08 00:00:00",0,
"2022-10-09 00:00:00",0,
"2022-10-10 00:00:00",0,
"2022-10-11 00:00:00",0,
"2022-10-12 00:00:00",0,
"2022-10-13 00:00:00",0,
"2022-10-14 00:00:00",0,
"2022-10-15 00:00:00",0,
"2022-10-16 00:00:00",0,
"2022-10-17 00:00:00",0,
"2022-10-18 00:00:00",0,
"2022-10-19 00:00:00",0,
"2022-10-20 00:00:00",0,
"2022-10-21 00:00:00",0,
"2022-10-22 00:00:00",0,
"2022-10-23 00:00:00",0,
"2022-10-24 00:00:00",0,
"2022-10-25 00:00:00",0,
"2022-10-26 00:00:00",0,
"2022-10-27 00:00:00",0,
"2022-10-28 00:00:00",0,
"2022-10-29 00:00:00",0,
"2022-10-30 00:00:00",0,
"2022-10-31 00:00:00",0,
"2022-11-01 00:00:00",0,
"2022-11-02 00:00:00",0,
"2022-11-03 00:00:00",0,
"2022-11-04 00:00:00",0,
"2022-11-05 00:00:00",0,
"2022-11-06 00:00:00",0,
"2022-11-07 00:00:00",0,
"2022-11-08 00:00:00",0,
"2022-11-09 00:00:00",0,
"2022-11-10 00:00:00",0,
"2022-11-11 00:00:00",0,
"2022-11-12 00:00:00",0,
"2022-11-13 00:00:00",0,
"2022-11-14 00:00:00",0,
"2022-11-15 00:00:00",0,
"2022-11-16 00:00:00",0,
"2022-11-17 00:00:00",0,
"2022-11-18 00:00:00",0,
"2022-11-19 00:00:00",0,
"2022-11-20 00:00:00",0,
"2022-11-21 00:00:00",0,
"2022-11-22 00:00:00",0,
"2022-11-23 00:00:00",0,
"2022-11-24 00:00:00",0,
"2022-11-25 00:00:00",0,
"2022-11-26 00:00:00",0,
"2022-11-27 00:00:00",0,
"2022-11-28 00:00:00",0,
"2022-11-29 00:00:00",0,
"2022-11-30 00:00:00",0,
"2022-12-01 00:00:00",0,
"2022-12-02 00:00:00",0,
"2022-12-03 00:00:00",0,
"2022-12-04 00:00:00",0,
"2022-12-05 00:00:00",0,
"2022-12-06 00:00:00",0,
"2022-12-07 00:00:00",0,
"2022-12-08 00:00:00",0,
"2022-12-09 00:00:00",0,
"2022-12-10 00:00:00",0,
"2022-12-11 00:00:00",0,
"2022-12-12 00:00:00",0,
"2022-12-13 00:00:00",0,
"2022-12-14 00:00:00",0,
"2022-12-15 00:00:00",0,
"2022-12-16 00:00:00",0,
"2022-12-17 00:00:00",0,
"2022-12-18 00:00:00",0,
"2022-12-19 00:00:00",0,
"2022-12-20 00:00:00",0,
"2022-12-21 00:00:00",0,
"2022-12-22 00:00:00",0,
"2022-12-23 00:00:00",0,
"2022-12-24 00:00:00",0,
"2022-12-25 00:00:00",0,
"2022-12-26 00:00:00",0,
"2022-12-27 00:00:00",0,
"2022-12-28 00:00:00",0,
"2022-12-29 00:00:00",0,
"2022-12-30 00:00:00",0,
"2022-12-31 00:00:00",0,
"2023-01-01 00:00:00",0,
"2023-01-02 00:00:00",0,
"2023-01-03 00:00:00",0,
"2023-01-04 00:00:00",0,
"2023-01-05 00:00:00",0,
"2023-01-06 00:00:00",0,
"2023-01-07 00:00:00",0,
"2023-01-08 00:00:00",0,
"2023-01-09 00:00:00",0,
"2023-01-10 00:00:00",0,
"2023-01-11 00:00:00",0,
"2023-01-12 00:00:00",0,
"2023-01-13 00:00:00",0,
"2023-01-14 00:00:00",0,
"2023-01-15 00:00:00",0,
"2023-01-16 00:00:00",0,
"2023-01-17 00:00:00",0,
"2023-01-18 00:00:00",0,
"2023-01-19 00:00:00",0,
"2023-01-20 00:00:00",0,
"2023-01-21 00:00:00",0,
"2023-01-22 00:00:00",0,
"2023-01-23 00:00:00",0,
"2023-01-24 00:00:00",0,
"2023-01-25 00:00:00",0,
"2023-01-26 00:00:00",0,
"2023-01-27 00:00:00",0,
"2023-01-28 00:00:00",0,
"2023-01-29 00:00:00",0,
"2023-01-30 00:00:00",0,
"2023-01-31 00:00:00",0,
"2023-02-01 00:00:00",0,
"2023-02-02 00:00:00",0,
"2023-02-03 00:00:00",0,
"2023-02-04 00:00:00",0,
"2023-02-05 00:00:00",0,
"2023-02-06 00:00:00",0,
"2023-02-07 00:00:00",0,
"2023-02-08 00:00:00",0,
"2023-02-09 00:00:00",0,
"2023-02-10 00:00:00",0,
"2023-02-11 00:00:00",0,
"2023-02-12 00:00:00",0,
"2023-02-13 00:00:00",0,
"2023-02-14 00:00:00",0,
"2023-02-15 00:00:00",0,
"2023-02-16 00:00:00",0,
"2023-02-17 00:00:00",0,
"2023-02-18 00:00:00",0,
"2023-02-19 00:00:00",0,
"2023-02-20 00:00:00",0,
"2023-02-21 00:00:00",0,
"2023-02-22 00:00:00",0,
"2023-02-23 00:00:00",0,
"2023-02-24 00:00:00",0,
"2023-02-25 00:00:00",0,
"2023-02-26 00:00:00",0,
"2023-02-27 00:00:00",0,
"2023-02-28 00:00:00",0,
"2023-03-01 00:00:00",0,
"2023-03-02 00:00:00",0,
"2023-03-03 00:00:00",0,
"2023-03-04 00:00:00",0,
"2023-03-05 00:00:00",0,
"2023-03-06 00:00:00",0,
"2023-03-07 00:00:00",0,
"2023-03-08 00:00:00",0,
"2023-03-09 00:00:00",0,
"2023-03-10 00:00:00",0,
"2023-03-11 00:00:00",0,
"2023-03-12 00:00:00",0,
"2023-03-13 00:00:00",0,
"2023-03-14 00:00:00",0,
"2023-03-15 00:00:00",0,
"2023-03-16 00:00:00",0,
"2023-03-17 00:00:00",0,
"2023-03-18 00:00:00",0,
"2023-03-19 00:00:00",0,
"2023-03-20 00:00:00",0,
"2023-03-21 00:00:00",0,
"2023-03-22 00:00:00",0,
"2023-03-23 00:00:00",0,
"2023-03-24 00:00:00",0,
"2023-03-25 00:00:00",0,
"2023-03-26 00:00:00",0,
"2023-03-27 00:00:00",0,
"2023-03-28 00:00:00",0,
"2023-03-29 00:00:00",0,
"2023-03-30 00:00:00",0,
"2023-03-31 00:00:00",0,
"2023-04-01 00:00:00",0,
"2023-04-02 00:00:00",0,
"2023-04-03 00:00:00",0,
"2023-04-04 00:00:00",0,
"2023-04-05 00:00:00",0,
"2023-04-06 00:00:00",0,
"2023-04-07 00:00:00",0,
"2023-04-08 00:00:00",0,
"2023-04-09 00:00:00",0,
"2023-04-10 00:00:00",0,
"2023-04-11 00:00:00",0,
"2023-04-12 00:00:00",0,
"2023-04-13 00:00:00",0,
"2023-04-14 00:00:00",0,
"2023-04-15 00:00:00",0,
"2023-04-16 00:00:00",0,
"2023-04-17 00:00:00",0,
"2023-04-18 00:00:00",0,
"2023-04-19 00:00:00",0,
"2023-04-20 00:00:00",0,
"2023-04-21 00:00:00",0,
"2023-04-22 00:00:00",0,
"2023-04-23 00:00:00",0,
"2023-04-24 00:00:00",0,
"2023-04-25 00:00:00",0,
"2023-04-26 00:00:00",0,
"2023-04-27 00:00:00",0,
"2023-04-28 00:00:00",0,
"2023-04-29 00:00:00",0,
"2023-04-30 00:00:00",0,
"2023-05-01 00:00:00",0,
"2023-05-02 00:00:00",0,
"2023-05-03 00:00:00",0,
"2023-05-04 00:00:00",0,
"2023-05-05 00:00:00",0,
"2023-05-06 00:00:00",0,
"2023-05-07 00:00:00",0,
"2023-05-08 00:00:00",0,
"2023-05-09 00:00:00",0,
"2023-05-10 00:00:00",0,
"2023-05-11 00:00:00",0,
"2023-05-12 00:00:00",0,
"2023-05-13 00:00:00",0,
"2023-05-14 00:00:00",0,
"2023-05-15 00:00:00",0,
"2023-05-16 00:00:00",0,
"2023-05-17 00:00:00",0,
"2023-05-18 00:00:00",0,
"2023-05-19 00:00:00",0,
"2023-05-20 00:00:00",0,
"2023-05-21 00:00:00",0,
"2023-05-22 00:00:00",0,
"2023-05-23 00:00:00",0,
"2023-05-24 00:00:00",0,
"2023-05-25 00:00:00",0,
"2023-05-26 00:00:00",0,
"2023-05-27 00:00:00",0,
"2023-05-28 00:00:00",0,
"2023-05-29 00:00:00",0,
"2023-05-30 00:00:00",0,
"2023-05-31 00:00:00",0,
"2023-06-01 00:00:00",0,
"2023-06-02 00:00:00",0,
"2023-06-03 00:00:00",0,
"2023-06-04 00:00:00",0,
"2023-06-05 00:00:00",0,
"2023-06-06 00:00:00",0,
"2023-06-07 00:00:00",0,
"2023-06-08 00:00:00",0,
"2023-06-09 00:00:00",0,
"2023-06-10 00:00:00",0,
"2023-06-11 00:00:00",0,
"2023-06-12 00:00:00",0,
"2023-06-13 00:00:00",0,
"2023-06-14 00:00:00",0,
"2023-06-15 00:00:00",0,
"2023-06-16 00:00:00",0,
"2023-06-17 00:00:00",0,
"2023-06-18 00:00:00",0,
"2023-06-19 00:00:00",0,
"2023-06-20 00:00:00",0,
"2023-06-21 00:00:00",0,
"2023-06-22 00:00:00",0,
"2023-06-23 00:00:00",0,
"2023-06-24 00:00:00",0,
"2023-06-25 00:00:00",0,
"2023-06-26 00:00:00",0,
"2023-06-27 00:00:00",0,
"2023-06-28 00:00:00",0,
"2023-06-29 00:00:00",0,
"2023-06-30 00:00:00",0,
"2023-07-01 00:00:00",0,
"2023-07-02 00:00:00",0,
"2023-07-03 00:00:00",0,
"2023-07-04 00:00:00",0,
"2023-07-05 00:00:00",0,
"2023-07-06 00:00:00",0,
"2023-07-07 00:00:00",0,
"2023-07-08 00:00:00",0,
"2023-07-09 00:00:00",0,
"2023-07-10 00:00:00",0,
"2023-07-11 00:00:00",0,
"2023-07-12 00:00:00",0,
"2023-07-13 00:00:00",0,
"2023-07-14 00:00:00",0,
"2023-07-15 00:00:00",0,
"2023-07-16 00:00:00",0,
"2023-07-17 00:00:00",0,
"2023-07-18 00:00:00",0,
"2023-07-19 00:00:00",0,
"2023-07-20 00:00:00",0,
"2023-07-21 00:00:00",0,
"2023-07-22 00:00:00",0,
"2023-07-23 00:00:00",0,
"2023-07-24 00:00:00",0,
"2023-07-25 00:00:00",0,
"2023-07-26 00:00:00",0,
"2023-07-27 00:00:00",0,
"2023-07-28 00:00:00",0,
"2023-07-29 00:00:00",0,
"2023-07-30 00:00:00",0,
"2023-07-31 00:00:00",0,
"2023-08-01 00:00:00",0,
"2023-08-02 00:00:00",0,
"2023-08-03 00:00:00",0,
"2023-08-04 00:00:00",0,
"2023-08-05 00:00:00",0,
"2023-08-06 00:00:00",0,
"2023-08-07 00:00:00",0,
"2023-08-08 00:00:00",0,
"2023-08-09 00:00:00",0,
"2023-08-10 00:00:00",0,
"2023-08-11 00:00:00",0,
"2023-08-12 00:00:00",0,
"2023-08-13 00:00:00",0,
"2023-08-14 00:00:00",0,
"2023-08-15 00:00:00",0,
"2023-08-16 00:00:00",0,
"2023-08-17 00:00:00",0,
"2023-08-18 00:00:00",0,
"2023-08-19 00:00:00",0,
"2023-08-20 00:00:00",0,
"2023-08-21 00:00:00",0,
"2023-08-22 00:00:00",0,
"2023-08-23 00:00:00",0,
"2023-08-24 00:00:00",0,
"2023-08-25 00:00:00",0,
"2023-08-26 00:00:00",0,
"2023-08-27 00:00:00",0,
"2023-08-28 00:00:00",0,
"2023-08-29 00:00:00",0,
"2023-08-30 00:00:00",0,
"2023-08-31 00:00:00",0,
"2023-09-01 00:00:00",0,
"2023-09-02 00:00:00",0,
"2023-09-03 00:00:00",0,
"2023-09-04 00:00:00",0,
"2023-09-05 00:00:00",0,
"2023-09-06 00:00:00",0,
"2023-09-07 00:00:00",0,
"2023-09-08 00:00:00",0,
"2023-09-09 00:00:00",0,
"2023-09-10 00:00:00",0,
"2023-09-11 00:00:00",0,
"2023-09-12 00:00:00",0,
"2023-09-13 00:00:00",0,
"2023-09-14 00:00:00",0,
"2023-09-15 00:00:00",0,
"2023-09-16 00:00:00",0,
"2023-09-17 00:00:00",0,
"2023-09-18 00:00:00",0,
"2023-09-19 00:00:00",0,
"2023-09-20 00:00:00",0,
"2023-09-21 00:00:00",0,
"2023-09-22 00:00:00",0,
"2023-09-23 00:00:00",0,
"2023-09-24 00:00:00",0,
"2023-09-25 00:00:00",0,
"2023-09-26 00:00:00",0,
"2023-09-27 00:00:00",0,
"2023-09-28 00:00:00",0,
"2023-09-29 00:00:00",0,
"2023-09-30 00:00:00",0,
"2023-10-01 00:00:00",0,
"2023-10-02 00:00:00",0,
"2023-10-03 00:00:00",0,
"2023-10-04 00:00:00",0,
"2023-10-05 00:00:00",0,
"2023-10-06 00:00:00",0,
"2023-10-07 00:00:00",0,
"2023-10-08 00:00:00",0,
"2023-10-09 00:00:00",0,
"2023-10-10 00:00:00",0,
"2023-10-11 00:00:00",0,
"2023-10-12 00:00:00",0,
"2023-10-13 00:00:00",0,
"2023-10-14 00:00:00",0,
"2023-10-15 00:00:00",0,
"2023-10-16 00:00:00",0,
"2023-10-17 00:00:00",0,
"2023-10-18 00:00:00",0,
"2023-10-19 00:00:00",0,
"2023-10-20 00:00:00",0,
"2023-10-21 00:00:00",0,
"2023-10-22 00:00:00",0,
"2023-10-23 00:00:00",0,
"2023-10-24 00:00:00",0,
"2023-10-25 00:00:00",0,
"2023-10-26 00:00:00",0,
"2023-10-27 00:00:00",0,
"2023-10-28 00:00:00",0,
"2023-10-29 00:00:00",0,
"2023-10-30 00:00:00",0,
"2023-10-31 00:00:00",0,
"2023-11-01 00:00:00",0,
"2023-11-02 00:00:00",0,
"2023-11-03 00:00:00",0,
"2023-11-04 00:00:00",0,
"2023-11-05 00:00:00",0,
"2023-11-06 00:00:00",0,
"2023-11-07 00:00:00",0,
"2023-11-08 00:00:00",0,
"2023-11-09 00:00:00",0,
"2023-11-10 00:00:00",0,
"2023-11-11 00:00:00",0,
"2023-11-12 00:00:00",0,
"2023-11-13 00:00:00",0,
"2023-11-14 00:00:00",0,
"2023-11-15 00:00:00",0,
"2023-11-16 00:00:00",0,
"2023-11-17 00:00:00",0,
"2023-11-18 00:00:00",0,
"2023-11-19 00:00:00",0,
"2023-11-20 00:00:00",0,
"2023-11-21 00:00:00",0,
"2023-11-22 00:00:00",0,
"2023-11-23 00:00:00",0,
"2023-11-24 00:00:00",0,
"2023-11-25 00:00:00",0,
"2023-11-26 00:00:00",0,
"2023-11-27 00:00:00",0,
"2023-11-28 00:00:00",0,
"2023-11-29 00:00:00",0,
"2023-11-30 00:00:00",0,
"2023-12-01 00:00:00",0,
"2023-12-02 00:00:00",0,
"2023-12-03 00:00:00",0,
"2023-12-04 00:00:00",0,
"2023-12-05 00:00:00",0,
"2023-12-06 00:00:00",0,
"2023-12-07 00:00:00",0,
"2023-12-08 00:00:00",0,
"2023-12-09 00:00:00",0,
"2023-12-10 00:00:00",0,
"2023-12-11 00:00:00",0,
"2023-12-12 00:00:00",0,
"2023-12-13 00:00:00",0,
"2023-12-14 00:00:00",0,
"2023-12-15 00:00:00",0,
"2023-12-16 00:00:00",0,
"2023-12-17 00:00:00",0,
"2023-12-18 00:00:00",0,
"2023-12-19 00:00:00",0,
"2023-12-20 00:00:00",0,
"2023-12-21 00:00:00",0,
"2023-12-22 00:00:00",0,
"2023-12-23 00:00:00",0,
"2023-12-24 00:00:00",0,
"2023-12-25 00:00:00",0,
"2023-12-26 00:00:00",0,
"2023-12-27 00:00:00",0,
"2023-12-28 00:00:00",0,
"2023-12-29 00:00:00",0,
"2023-12-30 00:00:00",0,
"2023-12-31 00:00:00",0,
"2024-01-01 00:00:00",0,
"2024-01-02 00:00:00",0,
"2024-01-03 00:00:00",0,
"2024-01-04 00:00:00",0,0
"2024-01-05 00:00:00",0,10666
"2024-01-06 00:00:00",0,10669
"2024-01-07 00:00:00",0,10679
"2024-01-08 00:00:00",0,28002
"2024-01-09 00:00:00",0,1133111
"2024-01-10 00:00:00",0,8927294
"2024-01-11 00:00:00",0,9346008
"2024-01-12 00:00:00",0,10647642
"2024-01-13 00:00:00",0,12085318
"2024-01-14 00:00:00",0,11102878
"2024-01-15 00:00:00",0,11662578
"2024-01-16 00:00:00",0,11469354
"2024-01-17 00:00:00",0,12130763
"2024-01-18 00:00:00",0,13165514
"2024-01-19 00:00:00",0,29913925
"2024-01-20 00:00:00",0,31127801
"2024-01-21 00:00:00",0,31127586
"2024-01-22 00:00:00",0,29700164
"2024-01-23 00:00:00",0,30236044
"2024-01-24 00:00:00",0,30178447
"2024-01-25 00:00:00",0,30216248
"2024-01-26 00:00:00",0,32146330
"2024-01-27 00:00:00",0,31770406
"2024-01-28 00:00:00",0,31645321
"2024-01-29 00:00:00",0,32542091
"2024-01-30 00:00:00",0,33306360
"2024-01-31 00:00:00",0,32942481
"2024-02-01 00:00:00",0,34612610
"2024-02-02 00:00:00",0,35253529
"2024-02-03 00:00:00",0,35369196
"2024-02-04 00:00:00",0,35296059
"2024-02-05 00:00:00",0,35526051
"2024-02-06 00:00:00",0,39541375
"2024-02-07 00:00:00",0,42600356
"2024-02-08 00:00:00",0,43500348
"2024-02-09 00:00:00",0,48064820
"2024-02-10 00:00:00",0,50161897
"2024-02-11 00:00:00",0,51874579
"2024-02-12 00:00:00",0,56883940
"2024-02-13 00:00:00",0,58589103
"2024-02-14 00:00:00",0,65483154
"2024-02-15 00:00:00",0,70265021
"2024-02-16 00:00:00",0,73160418
"2024-02-17 00:00:00",0,73852740
"2024-02-18 00:00:00",0,75936350
"2024-02-19 00:00:00",0,80259879
"2024-02-20 00:00:00",0,80840186
"2024-02-21 00:00:00",0,81775296
"2024-02-22 00:00:00",0,81908819
"2024-02-23 00:00:00",0,82746918
"2024-02-24 00:00:00",0,83913845
"2024-02-25 00:00:00",0,86821814
"2024-02-26 00:00:00",0,93516329
"2024-02-27 00:00:00",0,99065750
"2024-02-28 00:00:00",0,106473047
"2024-02-29 00:00:00",0,104877441
"2024-03-01 00:00:00",0,107306889
"2024-03-02 00:00:00",0,107312840
"2024-03-03 00:00:00",0,107035524
"2024-03-04 00:00:00",0,113957533
"2024-03-05 00:00:00",0,111552891
"2024-03-06 00:00:00",0,120198542
"2024-03-07 00:00:00",0,119253063
"2024-03-08 00:00:00",0,122853223
"2024-03-09 00:00:00",0,124875470
"2024-03-10 00:00:00",0,128908387
"2024-03-11 00:00:00",0,141604001
"2024-03-12 00:00:00",0,132844436
"2024-03-13 00:00:00",0,139397238
"2024-03-14 00:00:00",0,152494093
"2024-03-15 00:00:00",0,149951572
"2024-03-16 00:00:00",0,144345844
"2024-03-17 00:00:00",0,151482025
"2024-03-18 00:00:00",0,148621535
"2024-03-19 00:00:00",0,137467128
"2024-03-20 00:00:00",0,150038221
"2024-03-21 00:00:00",0,151058912
"2024-03-22 00:00:00",0,155793064
"2024-03-23 00:00:00",0,160684289
"2024-03-24 00:00:00",0,168543316
"2024-03-25 00:00:00",0,182397052
"2024-03-26 00:00:00",0,186626029
"2024-03-27 00:00:00",0,196251018
"2024-03-28 00:00:00",0,205895233
"2024-03-29 00:00:00",0,328539799
"2024-03-30 00:00:00",0,354960331
"2024-03-31 00:00:00",0,364392450
"2024-04-01 00:00:00",0,359814767
"2024-04-02 00:00:00",0,343137629
"2024-04-03 00:00:00",0,348186787
"2024-04-04 00:00:00",0,376547352
"2024-04-05 00:00:00",0,398575484
"2024-04-06 00:00:00",0,422958122
"2024-04-07 00:00:00",0,431768636
"2024-04-08 00:00:00",0,553616549
"2024-04-09 00:00:00",0,533960737
"2024-04-10 00:00:00",0,553872132
"2024-04-11 00:00:00",0,554506608
"2024-04-12 00:00:00",0,642248253
"2024-04-13 00:00:00",0,629922125
"2024-04-14 00:00:00",0,629410774
"2024-04-15 00:00:00",0,637025558
"2024-04-16 00:00:00",0,642058022
"2024-04-17 00:00:00",0,655791362
"2024-04-18 00:00:00",0,679314764
"2024-04-19 00:00:00",0,676960219
"2024-04-20 00:00:00",0,695131816
"2024-04-21 00:00:00",0,724165597
"2024-04-22 00:00:00",0,732021184
"2024-04-23 00:00:00",0,739122029
"2024-04-24 00:00:00",0,750545228
"2024-04-25 00:00:00",0,763784757
"2024-04-26 00:00:00",0,757774411
"2024-04-27 00:00:00",0,761923804
"2024-04-28 00:00:00",0,761919691
"2024-04-29 00:00:00",0,761853915
"2024-04-30 00:00:00",0,745031482
"2024-05-01 00:00:00",0,731729859
"2024-05-02 00:00:00",0,736731193
"2024-05-03 00:00:00",0,746206137
"2024-05-04 00:00:00",0,750808065
"2024-05-05 00:00:00",0,762827539
"2024-05-06 00:00:00",0,758768594
"2024-05-07 00:00:00",0,753606014
"2024-05-08 00:00:00",0,746284283
"2024-05-09 00:00:00",0,754085263
"2024-05-10 00:00:00",0,744279255
"2024-05-11 00:00:00",0,741925203
"2024-05-12 00:00:00",0,743656769
"2024-05-13 00:00:00",0,736780748
"2024-05-14 00:00:00",0,730261031
"2024-05-15 00:00:00",0,747169889
"2024-05-16 00:00:00",0,742217025
"2024-05-17 00:00:00",0,745482361
"2024-05-18 00:00:00",0,747533554
"2024-05-19 00:00:00",0,744213045
"2024-05-20 00:00:00",0,827463985
"2024-05-21 00:00:00",0,834995847
"2024-05-22 00:00:00",0,818890137
"2024-05-23 00:00:00",0,826946780
"2024-05-24 00:00:00",0,823006300
"2024-05-25 00:00:00",0,830456889
"2024-05-26 00:00:00",0,832077490
"2024-05-27 00:00:00",0,896290293
"2024-05-28 00:00:00",0,897283161
"2024-05-29 00:00:00",0,900943885
"2024-05-30 00:00:00",0,907196956
"2024-05-31 00:00:00",0,909449675
"2024-06-01 00:00:00",0,919577902
"2024-06-02 00:00:00",0,920084274
"2024-06-03 00:00:00",0,910632051
"2024-06-04 00:00:00",0,924339772
"2024-06-05 00:00:00",0,984943082
"2024-06-06 00:00:00",0,978352271
"2024-06-07 00:00:00",0,1024140424
"2024-06-08 00:00:00",0,1029218679
"2024-06-09 00:00:00",0,1034256534
"2024-06-10 00:00:00",0,1031598601
"2024-06-11 00:00:00",0,1023423420
"2024-06-12 00:00:00",0,1035211456
"2024-06-13 00:00:00",0,1019723600
"2024-06-14 00:00:00",0,1021993450
"2024-06-15 00:00:00",0,1036062147
"2024-06-16 00:00:00",0,1048080256
"2024-06-17 00:00:00",0,1039206271
"2024-06-18 00:00:00",0,1035016603
"2024-06-19 00:00:00",0,1047010507
"2024-06-20 00:00:00",0,1049899563
"2024-06-21 00:00:00",0,1027116458
"2024-06-22 00:00:00",0,1021308719
"2024-06-23 00:00:00",0,1018549911
"2024-06-24 00:00:00",0,1008664837
"2024-06-25 00:00:00",0,1011513408
"2024-06-26 00:00:00",0,1008431885
"2024-06-27 00:00:00",0,1035232283
"2024-06-28 00:00:00",0,1032263718
"2024-06-29 00:00:00",0,1032612028
"2024-06-30 00:00:00",0,1044947989
"2024-07-01 00:00:00",0,1047909559
"2024-07-02 00:00:00",0,1044889275
"2024-07-03 00:00:00",0,1026277329
"2024-07-04 00:00:00",0,1008736324
"2024-07-05 00:00:00",0,1000189532
"2024-07-06 00:00:00",0,1014713187
"2024-07-07 00:00:00",0,998517157
"2024-07-08 00:00:00",0,1004997588
"2024-07-09 00:00:00",0,1011637060
"2024-07-10 00:00:00",0,1016136446
"2024-07-11 00:00:00",0,1023421742
"2024-07-12 00:00:00",0,1034694467
"2024-07-13 00:00:00",0,1044123665
"2024-07-14 00:00:00",0,1051009546
"2024-07-15 00:00:00",0,1075210022
"2024-07-16 00:00:00",0,1059638828
"2024-07-17 00:00:00",0,1037307367
"2024-07-18 00:00:00",0,1035171607
"2024-07-19 00:00:00",0,1048549857
"2024-07-20 00:00:00",0,1049816672
"2024-07-21 00:00:00",0,1049596115
"2024-07-22 00:00:00",0,1032040746
"2024-07-23 00:00:00",0,1034652206
"2024-07-24 00:00:00",0,971240580
"2024-07-25 00:00:00",0,969150005
"2024-07-26 00:00:00",0,991256898
"2024-07-27 00:00:00",0,987373170
"2024-07-28 00:00:00",0,988261585
"2024-07-29 00:00:00",0,987655368
"2024-07-30 00:00:00",0,990637088
"2024-07-31 00:00:00",0,979370094
"2024-08-01 00:00:00",0,987660693
