"DateTime","Morpho - Revenue","Morpho - Total Value Locked"
"2024-08-02 00:00:00",0,967847944
"2024-08-03 00:00:00",0,965816426
"2024-08-04 00:00:00",0,936981164
"2024-08-05 00:00:00",0,896004913
"2024-08-06 00:00:00",0,930794927
"2024-08-07 00:00:00",0,916505958
"2024-08-08 00:00:00",0,955927621
"2024-08-09 00:00:00",0,949017791
"2024-08-10 00:00:00",0,951286990
"2024-08-11 00:00:00",0,951424575
"2024-08-12 00:00:00",0,968848591
"2024-08-13 00:00:00",0,976799306
"2024-08-14 00:00:00",0,965355980
"2024-08-15 00:00:00",0,960103989
"2024-08-16 00:00:00",0,959273948
"2024-08-17 00:00:00",0,959916789
"2024-08-18 00:00:00",0,957525653
"2024-08-19 00:00:00",0,890938752
"2024-08-20 00:00:00",0,901903484
"2024-08-21 00:00:00",0,912867082
"2024-08-22 00:00:00",0,915769848
"2024-08-23 00:00:00",0,942217199
"2024-08-24 00:00:00",0,939314066
"2024-08-25 00:00:00",0,939339562
"2024-08-26 00:00:00",0,912738967
"2024-08-27 00:00:00",0,887159058
"2024-08-28 00:00:00",0,889684527
"2024-08-29 00:00:00",0,883998924
"2024-08-30 00:00:00",0,893665014
"2024-08-31 00:00:00",0,894017660
"2024-09-01 00:00:00",0,886314304
"2024-09-02 00:00:00",0,908258125
"2024-09-03 00:00:00",0,900579402
"2024-09-04 00:00:00",0,899858675
"2024-09-05 00:00:00",0,883276927
"2024-09-06 00:00:00",0,865588923
"2024-09-07 00:00:00",0,868433749
"2024-09-08 00:00:00",0,870684995
"2024-09-09 00:00:00",0,885606370
"2024-09-10 00:00:00",0,886852939
"2024-09-11 00:00:00",0,889667994
"2024-09-12 00:00:00",0,889356947
"2024-09-13 00:00:00",0,898911292
"2024-09-14 00:00:00",0,900132033
"2024-09-15 00:00:00",0,889703532
"2024-09-16 00:00:00",0,885245076
"2024-09-17 00:00:00",0,891330772
"2024-09-18 00:00:00",0,891116872
"2024-09-19 00:00:00",0,905822072
"2024-09-20 00:00:00",0,889675257
"2024-09-21 00:00:00",0,898327431
"2024-09-22 00:00:00",0,908721935
"2024-09-23 00:00:00",0,919314416
"2024-09-24 00:00:00",0,921893612
"2024-09-25 00:00:00",0,916386537
"2024-09-26 00:00:00",0,932201699
"2024-09-27 00:00:00",0,950035588
"2024-09-28 00:00:00",0,949024759
"2024-09-29 00:00:00",0,934318630
"2024-09-30 00:00:00",0,925956982
"2024-10-01 00:00:00",0,912509611
"2024-10-02 00:00:00",0,903858306
"2024-10-03 00:00:00",0,889836243
"2024-10-04 00:00:00",0,913714226
"2024-10-05 00:00:00",0,919237340
"2024-10-06 00:00:00",0,921653091
"2024-10-07 00:00:00",0,922443336
"2024-10-08 00:00:00",0,928522883
"2024-10-09 00:00:00",0,915432210
"2024-10-10 00:00:00",0,935140814
"2024-10-11 00:00:00",0,943103297
"2024-10-12 00:00:00",0,950818132
"2024-10-13 00:00:00",0,947246823
"2024-10-14 00:00:00",0,943368734
"2024-10-15 00:00:00",0,946060233
"2024-10-16 00:00:00",0,939442767
"2024-10-17 00:00:00",0,942709959
"2024-10-18 00:00:00",0,947844735
"2024-10-19 00:00:00",0,959230392
"2024-10-20 00:00:00",0,971891752
"2024-10-21 00:00:00",0,965465160
"2024-10-22 00:00:00",0,1125217723
"2024-10-23 00:00:00",0,1115523006
"2024-10-24 00:00:00",0,1117436688
"2024-10-25 00:00:00",0,1111303693
"2024-10-26 00:00:00",0,1128398730
"2024-10-27 00:00:00",0,1138692839
"2024-10-28 00:00:00",0,1187606633
"2024-10-29 00:00:00",0,1211791989
"2024-10-30 00:00:00",0,1237192181
"2024-10-31 00:00:00",0,1223248043
"2024-11-01 00:00:00",0,1224170679
"2024-11-02 00:00:00",0,1227414785
"2024-11-03 00:00:00",0,1187044069
"2024-11-04 00:00:00",0,1186360947
"2024-11-05 00:00:00",0,1197461071
"2024-11-06 00:00:00",0,1273831274
"2024-11-07 00:00:00",0,1275862255
"2024-11-08 00:00:00",0,1293718053
"2024-11-09 00:00:00",0,1309232647
"2024-11-10 00:00:00",0,1316079164
"2024-11-11 00:00:00",0,1365847415
"2024-11-12 00:00:00",0,1329098826
"2024-11-13 00:00:00",0,1319375453
"2024-11-14 00:00:00",0,1299170334
"2024-11-15 00:00:00",0,1312189040
"2024-11-16 00:00:00",0,1321443963
"2024-11-17 00:00:00",0,1323397508
"2024-11-18 00:00:00",0,1330681234
"2024-11-19 00:00:00",0,1468275224
"2024-11-20 00:00:00",0,1589585257
"2024-11-21 00:00:00",0,1693815109
"2024-11-22 00:00:00",0,1734500046
"2024-11-23 00:00:00",0,1751833619
"2024-11-24 00:00:00",0,1751340767
"2024-11-25 00:00:00",0,1798335695
"2024-11-26 00:00:00",0,1822222953
"2024-11-27 00:00:00",0,1905859525
"2024-11-28 00:00:00",0,1913668083
"2024-11-29 00:00:00",0,1935684420
"2024-11-30 00:00:00",0,2002671778
"2024-12-01 00:00:00",0,2006805502
"2024-12-02 00:00:00",0,2091710759
"2024-12-03 00:00:00",0,2108201563
"2024-12-04 00:00:00",0,2159998069
"2024-12-05 00:00:00",0,2137841845
"2024-12-06 00:00:00",0,2252579829
"2024-12-07 00:00:00",0,2289935342
"2024-12-08 00:00:00",0,2335858231
"2024-12-09 00:00:00",0,2267232107
"2024-12-10 00:00:00",0,2256763355
"2024-12-11 00:00:00",0,2343529090
"2024-12-12 00:00:00",0,2413742480
"2024-12-13 00:00:00",0,2426752281
"2024-12-14 00:00:00",0,2452235461
"2024-12-15 00:00:00",0,2506366927
"2024-12-16 00:00:00",0,2550040579
"2024-12-17 00:00:00",0,2565153303
"2024-12-18 00:00:00",0,2521343958
"2024-12-19 00:00:00",0,2612075153
"2024-12-20 00:00:00",0,2721278163
"2024-12-21 00:00:00",0,2801810035
"2024-12-22 00:00:00",0,2757324115
"2024-12-23 00:00:00",0,2714013634
"2024-12-24 00:00:00",0,2767695671
"2024-12-25 00:00:00",0,2880555394
"2024-12-26 00:00:00",0,2893900181
"2024-12-27 00:00:00",0,2901831488
"2024-12-28 00:00:00",0,2936478827
"2024-12-29 00:00:00",0,2914696659
"2024-12-30 00:00:00",0,2912504352
"2024-12-31 00:00:00",0,2885591355
"2025-01-01 00:00:00",0,2946333608
"2025-01-02 00:00:00",0,3006515439
"2025-01-03 00:00:00",0,3139927774
"2025-01-04 00:00:00",0,3194074943
"2025-01-05 00:00:00",0,3257316822
"2025-01-06 00:00:00",0,3284601685
"2025-01-07 00:00:00",0,3155447267
"2025-01-08 00:00:00",0,3136786579
"2025-01-09 00:00:00",0,3102332006
"2025-01-10 00:00:00",0,3117784990
"2025-01-11 00:00:00",0,3177073569
"2025-01-12 00:00:00",0,3050484099
"2025-01-13 00:00:00",0,2994891512
"2025-01-14 00:00:00",0,3024111677
"2025-01-15 00:00:00",0,3066431391
"2025-01-16 00:00:00",0,3046803034
"2025-01-17 00:00:00",0,3224534007
"2025-01-18 00:00:00",0,3289573028
"2025-01-19 00:00:00",0,3189963270
"2025-01-20 00:00:00",0,3200466010
"2025-01-21 00:00:00",0,3315361675
"2025-01-22 00:00:00",0,3292111003
"2025-01-23 00:00:00",0,3336175231
"2025-01-24 00:00:00",0,3398874012
"2025-01-25 00:00:00",0,3415876543
"2025-01-26 00:00:00",0,3393547273
"2025-01-27 00:00:00",0,3291199141
"2025-01-28 00:00:00",0,3343521718
"2025-01-29 00:00:00",0,3357445588
"2025-01-30 00:00:00",0,3436672063
"2025-01-31 00:00:00",0,3458156373
"2025-02-01 00:00:00",0,3436295516
"2025-02-02 00:00:00",0,3339803178
"2025-02-03 00:00:00",0,3337538775
"2025-02-04 00:00:00",0,3227507036
"2025-02-05 00:00:00",0,3209560132
"2025-02-06 00:00:00",0,3208956612
"2025-02-07 00:00:00",0,3207917059
"2025-02-08 00:00:00",0,3179061741
"2025-02-09 00:00:00",0,3169021767
"2025-02-10 00:00:00",0,3247175796
"2025-02-11 00:00:00",0,3274947660
"2025-02-12 00:00:00",0,3388188408
"2025-02-13 00:00:00",0,3399615750
"2025-02-14 00:00:00",0,3421606180
"2025-02-15 00:00:00",0,3417925014
"2025-02-16 00:00:00",0,3370101471
"2025-02-17 00:00:00",0,3399617289
"2025-02-18 00:00:00",0,3385678142
"2025-02-19 00:00:00",0,3421979511
"2025-02-20 00:00:00",0,3377164863
"2025-02-21 00:00:00",0,3243633625
"2025-02-22 00:00:00",0,3325495273
"2025-02-23 00:00:00",0,3158784819
"2025-02-24 00:00:00",0,2870141364
"2025-02-25 00:00:00",0,2809280189
"2025-02-26 00:00:00",0,2751045447
"2025-02-27 00:00:00",0,2724132920
"2025-02-28 00:00:00",0,2776596528
"2025-03-01 00:00:00",0,2793193129
"2025-03-02 00:00:00",0,2910014497
"2025-03-03 00:00:00",0,2798654362
"2025-03-04 00:00:00",0,2800206304
"2025-03-05 00:00:00",0,2832725547
"2025-03-06 00:00:00",0,2826377600
"2025-03-07 00:00:00",0,2784415302
"2025-03-08 00:00:00",0,2780189597
"2025-03-09 00:00:00",0,2675830589
"2025-03-10 00:00:00",0,2617083624
"2025-03-11 00:00:00",0,2736636131
"2025-03-12 00:00:00",0,2753487137
"2025-03-13 00:00:00",0,2705828165
"2025-03-14 00:00:00",0,2738320398
"2025-03-15 00:00:00",0,2727395219
"2025-03-16 00:00:00",0,2712819653
"2025-03-17 00:00:00",0,2723325964
"2025-03-18 00:00:00",0,2753366910
"2025-03-19 00:00:00",0,2856675132
"2025-03-20 00:00:00",0,2716578143
"2025-03-21 00:00:00",0,2721379291
"2025-03-22 00:00:00",0,2738444936
"2025-03-23 00:00:00",0,2773310570
"2025-03-24 00:00:00",0,2851040281
"2025-03-25 00:00:00",0,2865094099
"2025-03-26 00:00:00",0,2845698425
"2025-03-27 00:00:00",0,2787419055
"2025-03-28 00:00:00",0,2640758984
"2025-03-29 00:00:00",0,2611082165
"2025-03-30 00:00:00",0,2498350864
"2025-03-31 00:00:00",0,2591298580
"2025-04-01 00:00:00",0,2553996999
"2025-04-02 00:00:00",0,2474445128
"2025-04-03 00:00:00",0,2612345618
"2025-04-04 00:00:00",0,2567546138
"2025-04-05 00:00:00",0,2540853232
"2025-04-06 00:00:00",0,2400627405
"2025-04-07 00:00:00",0,2395585055
"2025-04-08 00:00:00",0,2313699758
"2025-04-09 00:00:00",0,2368759471
"2025-04-10 00:00:00",0,2300268503
"2025-04-11 00:00:00",0,2293911097
"2025-04-12 00:00:00",0,2327830915
"2025-04-13 00:00:00",0,2308476904
"2025-04-14 00:00:00",0,2338280270
"2025-04-15 00:00:00",0,2347456790
"2025-04-16 00:00:00",0,2337384028
"2025-04-17 00:00:00",0,2329505906
"2025-04-18 00:00:00",0,2288706063
"2025-04-19 00:00:00",0,2304619181
"2025-04-20 00:00:00",0,2299304649
"2025-04-21 00:00:00",0,2305018698
"2025-04-22 00:00:00",0,2472533204
"2025-04-23 00:00:00",0,2496423669
"2025-04-24 00:00:00",0,2503016872
"2025-04-25 00:00:00",0,2529864868
"2025-04-26 00:00:00",0,2536936745
"2025-04-27 00:00:00",0,2547894081
"2025-04-28 00:00:00",0,2517790426
"2025-04-29 00:00:00",0,2533806619
"2025-04-30 00:00:00",0,2517698611
"2025-05-01 00:00:00",0,2526672879
"2025-05-02 00:00:00",0,2582386272
"2025-05-03 00:00:00",0,2587499719
"2025-05-04 00:00:00",0,2566580800
"2025-05-05 00:00:00",0,2476594690
"2025-05-06 00:00:00",0,2459794678
"2025-05-07 00:00:00",0,2463842547
"2025-05-08 00:00:00",0,2661198773
"2025-05-09 00:00:00",0,2704832446
"2025-05-10 00:00:00",0,2811717502
"2025-05-11 00:00:00",0,2818129909
"2025-05-12 00:00:00",0,2816753431
"2025-05-13 00:00:00",0,2899237034
"2025-05-14 00:00:00",0,2872214536
"2025-05-15 00:00:00",0,2884592296
"2025-05-16 00:00:00",0,2900824325
"2025-05-17 00:00:00",0,2901330641
"2025-05-18 00:00:00",0,2962512958
"2025-05-19 00:00:00",0,2989233666
"2025-05-20 00:00:00",0,3023160915
"2025-05-21 00:00:00",0,3091195776
"2025-05-22 00:00:00",0,3181598904
"2025-05-23 00:00:00",0,3145052892
"2025-05-24 00:00:00",0,3159695494
"2025-05-25 00:00:00",0,3185707824
"2025-05-26 00:00:00",0,3250137036
"2025-05-27 00:00:00",0,3278938003
"2025-05-28 00:00:00",0,3251253006
"2025-05-29 00:00:00",0,3239291384
"2025-05-30 00:00:00",0,3246713065
"2025-05-31 00:00:00",0,3262730513
"2025-06-01 00:00:00",0,3282666446
"2025-06-02 00:00:00",0,3119799821
"2025-06-03 00:00:00",0,3239405061
"2025-06-04 00:00:00",0,3243367091
"2025-06-05 00:00:00",0,3169444705
"2025-06-06 00:00:00",0,3375526588
"2025-06-07 00:00:00",0,3409980450
"2025-06-08 00:00:00",0,3393891428
"2025-06-09 00:00:00",0,3558216933
"2025-06-10 00:00:00",0,3658721266
"2025-06-11 00:00:00",0,3614253254
"2025-06-12 00:00:00",0,3552816640
"2025-06-13 00:00:00",0,3582515437
"2025-06-14 00:00:00",0,3582181424
"2025-06-15 00:00:00",0,3594086184
"2025-06-16 00:00:00",0,3640120385
"2025-06-17 00:00:00",0,3800772575
"2025-06-18 00:00:00",0,3813694788
"2025-06-19 00:00:00",0,3801895889
"2025-06-20 00:00:00",0,3727571937
"2025-06-21 00:00:00",0,3663350424
"2025-06-22 00:00:00",0,3596551089
"2025-06-23 00:00:00",0,3853767544
"2025-06-24 00:00:00",0,3899216172
"2025-06-25 00:00:00",0,3898486348
"2025-06-26 00:00:00",0,3896966857
"2025-06-27 00:00:00",0,3836204781
"2025-06-28 00:00:00",0,3854476369
"2025-06-29 00:00:00",0,3875021289
"2025-06-30 00:00:00",0,3889897253
"2025-07-01 00:00:00",0,3839783783
"2025-07-02 00:00:00",0,3964640104
"2025-07-03 00:00:00",0,4020219200
"2025-07-04 00:00:00",0,4129660475
"2025-07-05 00:00:00",0,4165017615
"2025-07-06 00:00:00",0,4220659558
"2025-07-07 00:00:00",0,4182041964
"2025-07-08 00:00:00",0,4220533207
"2025-07-09 00:00:00",0,4362037069
"2025-07-10 00:00:00",0,4493092378
"2025-07-11 00:00:00",0,4594921025
"2025-07-12 00:00:00",0,4624774686
"2025-07-13 00:00:00",0,4697350720
"2025-07-14 00:00:00",0,4696544139
"2025-07-15 00:00:00",0,4688914564
"2025-07-16 00:00:00",0,4883594918
"2025-07-17 00:00:00",0,4973532289
"2025-07-18 00:00:00",0,4880831040
"2025-07-19 00:00:00",0,4906969162
"2025-07-20 00:00:00",0,4983097093
"2025-07-21 00:00:00",0,5083351697
"2025-07-22 00:00:00",0,5144893234
"2025-07-23 00:00:00",0,5135158420
"2025-07-24 00:00:00",0,5242173600
"2025-07-25 00:00:00",0,5454924085
"2025-07-26 00:00:00",0,5524480001
"2025-07-27 00:00:00",0,5599439197
"2025-07-28 00:00:00",0,5489484530
"2025-07-29 00:00:00",0,5527876050
"2025-07-30 00:00:00",0,5467679263
"2025-07-31 00:00:00",0,5367748914
"2025-08-01 00:00:00",0,5268974945
"2025-08-02 00:00:00",0,5266688431
"2025-08-03 00:00:00",0,5341046786
"2025-08-04 00:00:00",0,5444879056
"2025-08-05 00:00:00",0,5471640827
"2025-08-06 00:00:00",0,5515250023
"2025-08-07 00:00:00",0,5654250366
"2025-08-08 00:00:00",0,5670341909
"2025-08-09 00:00:00",0,5796172122
"2025-08-10 00:00:00",0,5875914826
"2025-08-11 00:00:00",0,5813973014
"2025-08-12 00:00:00",0,5979220989
"2025-08-13 00:00:00",0,5999862742
"2025-08-14 00:00:00",0,5706933238
"2025-08-15 00:00:00",0,5728553522
"2025-08-16 00:00:00",0,5848245080
"2025-08-17 00:00:00",0,5909366620
"2025-08-18 00:00:00",0,5832261518
"2025-08-19 00:00:00",0,5869335119
"2025-08-20 00:00:00",0,5996374485
"2025-08-21 00:00:00",0,5950175783
"2025-08-22 00:00:00",0,6342740247
"2025-08-23 00:00:00",0,6419071318
"2025-08-24 00:00:00",0,6405619863
"2025-08-25 00:00:00",0,6362246143
"2025-08-26 00:00:00",0,6657449835
"2025-08-27 00:00:00",0,6679161983
"2025-08-28 00:00:00",0,6825479639
"2025-08-29 00:00:00",0,6754605648
"2025-08-30 00:00:00",0,6752706235
"2025-08-31 00:00:00",0,6760270110
"2025-09-01 00:00:00",0,6782850958
"2025-09-02 00:00:00",0,6883723572
"2025-09-03 00:00:00",0,6962793647
"2025-09-04 00:00:00",0,6898084369
"2025-09-05 00:00:00",0,6883181738
"2025-09-06 00:00:00",0,6887797685
"2025-09-07 00:00:00",0,6933198442
"2025-09-08 00:00:00",0,6990744481
"2025-09-09 00:00:00",0,7061790766
"2025-09-10 00:00:00",0,7191375772
"2025-09-11 00:00:00",0,7248006139
"2025-09-12 00:00:00",0,7448292955
"2025-09-13 00:00:00",0,7610017676
"2025-09-14 00:00:00",0,7558057278
"2025-09-15 00:00:00",0,7629704556
"2025-09-16 00:00:00",0,7686560077
"2025-09-17 00:00:00",0,7748044847
"2025-09-18 00:00:00",0,7470057495
"2025-09-19 00:00:00",0,7419276762
"2025-09-20 00:00:00",0,7350200028
"2025-09-21 00:00:00",0,7254168992
"2025-09-22 00:00:00",0,6929495566
"2025-09-23 00:00:00",0,6698588268
"2025-09-24 00:00:00",0,6682436164
"2025-09-25 00:00:00",0,6051985141
"2025-09-26 00:00:00",0,6141329768
"2025-09-27 00:00:00",0,6164807900
"2025-09-28 00:00:00",0,6283234465
"2025-09-29 00:00:00",0,6292594094
"2025-09-30 00:00:00",0,6314580794
"2025-10-01 00:00:00",0,6508053767
"2025-10-02 00:00:00",0,6789195223
"2025-10-03 00:00:00",0,6898626797
"2025-10-04 00:00:00",0,6978870164
"2025-10-05 00:00:00",0,7007265414
"2025-10-06 00:00:00",0,7138542415
"2025-10-07 00:00:00",0,6965096951
"2025-10-08 00:00:00",0,7065602695
"2025-10-09 00:00:00",0,6942349406
"2025-10-10 00:00:00",0,6399847999
"2025-10-11 00:00:00",0,6221905372
"2025-10-12 00:00:00",0,6547377750
"2025-10-13 00:00:00",0,6676981713
"2025-10-14 00:00:00",0,6665041498
"2025-10-15 00:00:00",0,6537371572
"2025-10-16 00:00:00",0,6414548894
"2025-10-17 00:00:00",0,6339211712
"2025-10-18 00:00:00",0,6435064644
"2025-10-19 00:00:00",0,6539968253
"2025-10-20 00:00:00",0,6655220160
"2025-10-21 00:00:00",0,6520521733
"2025-10-22 00:00:00",0,6485844446
"2025-10-23 00:00:00",0,6585293187
"2025-10-24 00:00:00",0,6707668460
"2025-10-25 00:00:00",0,6779250372
"2025-10-26 00:00:00",0,6959273319
"2025-10-27 00:00:00",0,6917600075
"2025-10-28 00:00:00",0,6818083887
"2025-10-29 00:00:00",0,7730538303
"2025-10-30 00:00:00",0,7702731978
"2025-10-31 00:00:00",0,7795770590
"2025-11-01 00:00:00",0,8463689669
"2025-11-02 00:00:00",0,8465495386
"2025-11-03 00:00:00",0,7530659588
"2025-11-04 00:00:00",0,6962546996
"2025-11-05 00:00:00",0,6955666831
"2025-11-06 00:00:00",0,6773521704
"2025-11-07 00:00:00",0,6754500675
"2025-11-08 00:00:00",0,6730280168
"2025-11-09 00:00:00",0,6873167894
"2025-11-10 00:00:00",0,6876732056
"2025-11-11 00:00:00",0,6668001271
"2025-11-12 00:00:00",0,6597805472
"2025-11-13 00:00:00",0,6503078564
"2025-11-14 00:00:00",0,6275551328
"2025-11-15 00:00:00",0,6413126054
"2025-11-16 00:00:00",0,6344924186
"2025-11-17 00:00:00",0,6172196190
"2025-11-18 00:00:00",0,6149994083
"2025-11-19 00:00:00",0,5966527030
"2025-11-20 00:00:00",0,5481476247
"2025-11-21 00:00:00",0,5174704098
"2025-11-22 00:00:00",0,5172593536
"2025-11-23 00:00:00",0,5302240424
"2025-11-24 00:00:00",0,5538769985
"2025-11-25 00:00:00",0,5449591768
"2025-11-26 00:00:00",0,5560574469
"2025-11-27 00:00:00",0,5571173885
"2025-11-28 00:00:00",0,5520873009
"2025-11-29 00:00:00",0,5611282819
"2025-11-30 00:00:00",0,5619765558
"2025-12-01 00:00:00",0,5341862195
"2025-12-02 00:00:00",0,5642683989
"2025-12-03 00:00:00",0,5767340015
"2025-12-04 00:00:00",0,5620527925
"2025-12-05 00:00:00",0,5353035022
"2025-12-06 00:00:00",0,5317595061
"2025-12-07 00:00:00",0,5354329282
"2025-12-08 00:00:00",0,5391329041
"2025-12-09 00:00:00",0,5448939348
"2025-12-10 00:00:00",0,5376401853
"2025-12-11 00:00:00",0,5402998704
"2025-12-12 00:00:00",0,5366629075
"2025-12-13 00:00:00",0,5336584959
"2025-12-14 00:00:00",0,5262103936
"2025-12-15 00:00:00",0,5145437502
"2025-12-16 00:00:00",0,5182391939
"2025-12-17 00:00:00",0,5049129056
"2025-12-18 00:00:00",0,5001238471
"2025-12-19 00:00:00",0,5230289153
"2025-12-20 00:00:00",0,5181110876
"2025-12-21 00:00:00",0,5205785371
"2025-12-22 00:00:00",0,5207877124
"2025-12-23 00:00:00",0,5217953083
"2025-12-24 00:00:00",0,5252569379
"2025-12-25 00:00:00",0,5144770152
"2025-12-26 00:00:00",0,5170074891
"2025-12-27 00:00:00",0,5481702728
"2025-12-28 00:00:00",0,5408047025
"2025-12-29 00:00:00",0,5421622125
"2025-12-30 00:00:00",0,5506643765
"2025-12-31 00:00:00",0,5625210817
"2026-01-01 00:00:00",0,5683132712
"2026-01-02 00:00:00",0,5682648222
"2026-01-03 00:00:00",0,5748934475
"2026-01-04 00:00:00",0,5823511976
"2026-01-05 00:00:00",0,6000719096
"2026-01-06 00:00:00",0,6039843307
"2026-01-07 00:00:00",0,5926151907
"2026-01-08 00:00:00",0,5880430794
"2026-01-09 00:00:00",0,6043739909
"2026-01-10 00:00:00",0,5974635235
"2026-01-11 00:00:00",0,6063799652
"2026-01-12 00:00:00",0,5966259059
"2026-01-13 00:00:00",0,6372202009
"2026-01-14 00:00:00",0,6362144016
"2026-01-15 00:00:00",0,6266097095
"2026-01-16 00:00:00",0,6348523182
"2026-01-17 00:00:00",0,6341955832
"2026-01-18 00:00:00",0,6377498665
"2026-01-19 00:00:00",0,6285862691
"2026-01-20 00:00:00",0,5972075926
"2026-01-21 00:00:00",0,6084902154
"2026-01-22 00:00:00",0,6216707881
"2026-01-23 00:00:00",0,6228193236
"2026-01-24 00:00:00",0,6114698381
"2026-01-25 00:00:00",0,5959590727
"2026-01-26 00:00:00",0,6101254317
"2026-01-27 00:00:00",0,6257627355
"2026-01-28 00:00:00",0,6228311537
"2026-01-29 00:00:00",0,5961490677
"2026-01-30 00:00:00",0,5978655493
"2026-01-31 00:00:00",0,5639651701
"2026-02-01 00:00:00",0,5500590572
"2026-02-02 00:00:00",0,5564910117
"2026-02-03 00:00:00",0,5431416719
"2026-02-04 00:00:00",0,5491787069
"2026-02-05 00:00:00",0,5050812816
"2026-02-06 00:00:00",0,5454678469
"2026-02-07 00:00:00",0,5356439742
"2026-02-08 00:00:00",0,5547325853
"2026-02-09 00:00:00",0,5484822830
"2026-02-10 00:00:00",0,5334337276
"2026-02-11 00:00:00",0,5265990176
"2026-02-12 00:00:00",0,5243316956
"2026-02-13 00:00:00",0,5304892248
"2026-02-14 00:00:00",0,5308868476
"2026-02-15 00:00:00",0,5199545307
"2026-02-16 00:00:00",0,5287544322
"2026-02-17 00:00:00",0,5167217070
"2026-02-18 00:00:00",0,5081058885
"2026-02-19 00:00:00",0,5230750989
"2026-02-20 00:00:00",0,5196713029
"2026-02-21 00:00:00",0,5175859087
"2026-02-22 00:00:00",0,5103257853
"2026-02-23 00:00:00",0,5046335020
"2026-02-24 00:00:00",0,5062980595
"2026-02-25 00:00:00",0,5293035353
"2026-02-26 00:00:00",0,5257027366
"2026-02-27 00:00:00",0,5237345689
"2026-02-28 00:00:00",0,5382099265
"2026-03-01 00:00:00",0,5316727244
"2026-03-02 00:00:00",0,5485091930
"2026-03-03 00:00:00",0,5590684259
"2026-03-04 00:00:00",0,6354233092
"2026-03-05 00:00:00",0,6494359813
"2026-03-06 00:00:00",0,6495304824
"2026-03-07 00:00:00",0,6466908797
"2026-03-08 00:00:00",0,6398803846
"2026-03-09 00:00:00",0,6603966243
"2026-03-10 00:00:00",0,6704329822
"2026-03-11 00:00:00",0,6758529213
"2026-03-12 00:00:00",0,6991633525
"2026-03-13 00:00:00",0,6957442715
"2026-03-14 00:00:00",0,6994550327
"2026-03-15 00:00:00",0,7093175446
"2026-03-16 00:00:00",0,7083455411
"2026-03-17 00:00:00",0,6913667778